"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","update"
"202014",18,0,1,1,TRUE,186,1,-250,1.6757083005303,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",19,0,1,1,TRUE,186,1,100,0.851917887464836,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",20,0,1,0,TRUE,186,0,0,0.948282356232504,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",21,1,2,NA,FALSE,186,1,100,0.52375441008874,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",22,1,2,NA,FALSE,186,1,-1150,1.06021800913889,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",23,1,2,NA,FALSE,186,1,100,0.495173866497781,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",24,1,1,NA,FALSE,186,0,0,1.20780164274991,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",25,1,3,NA,FALSE,186,1,-25,0.565833105705352,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",26,1,2,NA,FALSE,186,1,100,0.632168392770074,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",27,1,3,NA,FALSE,186,0,0,0.964435567835789,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",28,1,2,NA,FALSE,186,0,0,1.90428549278809,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",29,1,2,NA,FALSE,186,1,100,2.19364822003592,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",30,1,4,NA,FALSE,186,1,-200,2.73870610771312,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",31,1,1,NA,FALSE,186,1,100,2.14860071774873,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",32,1,3,NA,FALSE,186,1,-25,0.657396563098191,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",33,1,3,NA,FALSE,186,1,50,0.657259421809268,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",34,1,3,NA,FALSE,186,1,50,1.58432888961294,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",35,1,4,NA,FALSE,186,1,50,1.56686804885764,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",36,1,4,NA,FALSE,186,1,50,0.588122375194691,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",37,1,3,NA,FALSE,186,0,0,1.21982092947713,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",38,1,2,NA,FALSE,186,1,100,0.710670633595272,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",39,1,4,NA,FALSE,186,0,0,0.521468206646709,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",40,1,4,NA,FALSE,186,1,50,0.406957752052638,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",41,2,1,NA,FALSE,186,0,0,0.988134247399935,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",42,2,1,NA,FALSE,186,0,0,0.551390589820284,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",43,2,4,NA,FALSE,186,1,50,1.41300714738848,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",44,2,3,NA,FALSE,186,1,50,0.364352986040132,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",45,2,3,NA,FALSE,186,0,0,0.394149335897988,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",46,2,4,NA,FALSE,186,1,50,0.696049195858935,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",47,2,1,NA,FALSE,186,0,0,1.11421184511523,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",48,2,2,NA,FALSE,186,1,100,0.596886492967134,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",49,2,2,NA,FALSE,186,1,100,1.30118946442729,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",50,2,2,NA,FALSE,186,1,100,2.48083023135277,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",51,2,1,NA,FALSE,186,1,-250,0.922680613245558,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",52,2,2,NA,FALSE,186,1,100,0.441328029972111,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",53,2,1,NA,FALSE,186,0,0,0.744328014777084,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",54,2,2,NA,FALSE,186,0,0,0.526019901802825,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",55,2,1,NA,FALSE,186,0,0,1.08295313313429,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",56,2,4,NA,FALSE,186,1,50,0.326200127617113,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",57,2,2,NA,FALSE,186,1,-1150,1.69229487084372,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",58,2,3,NA,FALSE,186,1,50,0.57443651147421,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",59,2,3,NA,FALSE,186,1,-25,3.72121757627645,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",60,2,3,NA,FALSE,186,1,50,1.71160338978489,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",61,3,2,NA,FALSE,186,1,100,2.32929939367953,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",62,3,1,NA,FALSE,186,0,0,3.46421522089302,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",63,3,1,NA,FALSE,186,1,100,0.859157066383419,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",64,3,3,NA,FALSE,186,1,0,2.78789689241574,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",65,3,4,NA,FALSE,186,1,50,2.82349142534874,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",66,3,2,NA,FALSE,186,0,0,1.16480229360264,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",67,3,1,NA,FALSE,186,0,0,1.55545583813559,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",68,3,1,NA,FALSE,186,0,0,0.695447400561511,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",69,3,2,NA,FALSE,186,1,-1150,0.480355936524215,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",70,3,3,NA,FALSE,186,1,-25,1.25265679477498,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",71,3,4,NA,FALSE,186,1,50,0.37927406036242,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",72,3,4,NA,FALSE,186,0,0,2.26548874833447,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",73,3,4,NA,FALSE,186,1,50,2.41171073638082,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",74,3,3,NA,FALSE,186,1,50,0.538920844624978,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",75,3,3,NA,FALSE,186,1,0,1.77414250576416,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",76,3,2,NA,FALSE,186,0,0,0.470138808906818,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",77,3,2,NA,FALSE,186,1,100,0.812245096349442,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",78,3,4,NA,FALSE,186,1,50,0.589962297530202,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",79,3,2,NA,FALSE,186,1,100,0.642387101889831,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",80,3,4,NA,FALSE,186,1,50,0.856019363246351,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",81,4,2,NA,FALSE,186,1,100,1.34161796453661,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",82,4,1,NA,FALSE,186,1,-250,0.485102031187253,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",83,4,3,NA,FALSE,186,0,0,0.711085104996486,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",84,4,1,NA,FALSE,186,0,0,1.80846804344044,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",85,4,4,NA,FALSE,186,1,50,0.906822522716595,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",86,4,4,NA,FALSE,186,1,50,0.769925720793096,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",87,4,2,NA,FALSE,186,1,100,0.384397803090817,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",88,4,4,NA,FALSE,186,0,0,2.08901483132635,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",89,4,2,NA,FALSE,186,0,0,2.05267428631804,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",90,4,1,NA,FALSE,186,0,0,2.41030602480983,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",91,4,4,NA,FALSE,186,1,50,1.66069726484882,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",92,4,4,NA,FALSE,186,1,50,0.509705659795422,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",93,4,1,NA,FALSE,186,0,0,0.686874952760177,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",94,4,3,NA,FALSE,186,0,0,0.94281210277697,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",95,4,1,NA,FALSE,186,0,0,0.84643875864928,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",96,4,3,NA,FALSE,186,1,50,0.89159213856692,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",97,4,3,NA,FALSE,186,0,0,0.761668041143529,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",98,4,1,NA,FALSE,186,0,0,0.810892233515692,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",99,4,1,NA,FALSE,186,0,0,1.05814359012507,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",100,4,2,NA,FALSE,186,0,0,1.31623443976664,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",101,5,2,NA,FALSE,186,1,100,0.687489459061815,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",102,5,4,NA,FALSE,186,1,50,0.925391309014585,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",103,5,3,NA,FALSE,186,1,50,1.7253006444893,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",104,5,3,NA,FALSE,186,1,50,1.24389634348356,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",105,5,4,NA,FALSE,186,1,50,0.880825693442001,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",106,5,2,NA,FALSE,186,1,100,0.586084011459411,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",107,5,1,NA,FALSE,186,1,-250,0.849415755918324,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",108,5,1,NA,FALSE,186,1,-250,1.80201136915135,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",109,5,4,NA,FALSE,186,1,50,0.416158106287857,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",110,5,3,NA,FALSE,186,0,0,1.52529014918215,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",111,5,1,NA,FALSE,186,1,100,1.93000212733888,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",112,5,1,NA,FALSE,186,0,0,0.586678556421527,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",113,5,3,NA,FALSE,186,0,0,1.0224352925682,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",114,5,3,NA,FALSE,186,0,0,0.389998523260244,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",115,5,4,NA,FALSE,186,0,0,0.720549650843006,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",116,5,4,NA,FALSE,186,1,50,0.581297931737658,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",117,5,1,NA,FALSE,186,1,-250,0.600286320083317,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",118,5,4,NA,FALSE,186,1,50,1.81606865684556,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",119,5,1,NA,FALSE,186,1,100,1.51886284075198,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202014",120,5,3,NA,FALSE,186,1,-25,0.677539698812836,2.097705,0.2179315,0.5009855,0.162283,0.711336,0.72715,0.131152
"202018",1,0,4,1,TRUE,155,1,50,0.894405882453763,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",2,0,3,0,TRUE,155,0,0,2.04085242149229,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",3,0,2,1,TRUE,155,1,100,1.00601211071093,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",4,0,3,1,TRUE,155,1,50,0.541108651445106,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",5,0,3,0,TRUE,155,0,0,2.38361027797953,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",6,0,2,1,TRUE,155,1,100,0.593604975469008,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",7,0,2,0,TRUE,155,0,0,0.159609565599721,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",8,0,4,1,TRUE,155,1,50,0.331663834006229,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",9,0,2,0,TRUE,155,0,0,2.44937777610979,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",10,0,1,1,TRUE,155,1,-250,0.744976794759761,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",11,0,4,1,TRUE,155,1,50,0.565858638064161,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",12,0,1,0,TRUE,155,0,0,2.91755951048125,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",13,0,4,1,TRUE,155,1,50,0.803965603992951,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",14,0,3,1,TRUE,155,1,50,0.21241533505379,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",15,0,2,0,TRUE,155,0,0,0.167197285015479,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",16,0,4,1,TRUE,155,1,50,0.718703390036075,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",17,0,3,1,TRUE,155,1,50,0.158376307044463,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",18,0,1,1,TRUE,155,1,100,2.00050693671931,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",19,0,1,1,TRUE,155,1,100,5.21400412447885,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",20,0,1,0,TRUE,155,0,0,1.08470433615074,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",21,1,4,NA,FALSE,155,1,50,0.212041537955472,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",22,1,3,NA,FALSE,155,1,50,0.321261193942726,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",23,1,1,NA,FALSE,155,1,-250,0.195522341838532,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",24,1,3,NA,FALSE,155,1,50,0.178839373843678,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",25,1,1,NA,FALSE,155,1,100,2.32872756168683,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",26,1,1,NA,FALSE,155,1,-250,0.188843257006427,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",27,1,4,NA,FALSE,155,1,50,0.431633661539109,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",28,1,2,NA,FALSE,155,1,100,0.258693033757317,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",29,1,4,NA,FALSE,155,1,50,0.341122050731521,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",30,1,2,NA,FALSE,155,1,100,0.277197454678238,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",31,1,2,NA,FALSE,155,1,100,0.978255276537687,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",32,1,2,NA,FALSE,155,1,100,0.26597467499637,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",33,1,1,NA,FALSE,155,1,-250,0.852365659111973,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",34,1,1,NA,FALSE,155,1,-250,0.517186981431563,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",35,1,3,NA,FALSE,155,1,-25,0.110891089621738,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",36,1,1,NA,FALSE,155,1,-250,0.129952761552814,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",37,1,4,NA,FALSE,155,1,50,0.484340453403331,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",38,1,2,NA,FALSE,155,1,100,0.930837705139852,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",39,1,2,NA,FALSE,155,1,100,0.122248187701726,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",40,1,2,NA,FALSE,155,1,100,0.763497401207142,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",41,2,4,NA,FALSE,155,1,-200,0.893150875525193,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",42,2,4,NA,FALSE,155,1,-200,1.88938112788236,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",43,2,2,NA,FALSE,155,1,100,0.254306799057801,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",44,2,2,NA,FALSE,155,1,-1150,0.167082882721425,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",45,2,4,NA,FALSE,155,1,50,0.227258116295705,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",46,2,4,NA,FALSE,155,1,50,0.647265618871287,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",47,2,3,NA,FALSE,155,1,0,0.356477453249397,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",48,2,1,NA,FALSE,155,1,100,0.34873202065444,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",49,2,1,NA,FALSE,155,1,-250,0.161484551315682,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",50,2,3,NA,FALSE,155,1,-25,0.388530517005361,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",51,2,3,NA,FALSE,155,1,-25,0.303155614282248,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",52,2,1,NA,FALSE,155,1,100,1.79441885991978,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",53,2,2,NA,FALSE,155,1,100,0.829642322922663,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",54,2,4,NA,FALSE,155,1,50,0.29552070658257,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",55,2,4,NA,FALSE,155,1,50,0.122357127785001,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",56,2,1,NA,FALSE,155,1,-250,0.5512405936714,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",57,2,3,NA,FALSE,155,0,0,1.5079168171866,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",58,2,3,NA,FALSE,155,1,50,0.97980522159646,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",59,2,2,NA,FALSE,155,1,100,0.552394986281664,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",60,2,2,NA,FALSE,155,1,100,0.666658688356872,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",61,3,1,NA,FALSE,155,1,100,0.415078752494924,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",62,3,2,NA,FALSE,155,1,100,0.229204561496541,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",63,3,2,NA,FALSE,155,1,100,0.225528544608643,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",64,3,3,NA,FALSE,155,1,-25,0.490752145461393,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",65,3,4,NA,FALSE,155,1,50,0.158242891921985,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",66,3,3,NA,FALSE,155,0,0,2.02212566049725,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",67,3,2,NA,FALSE,155,1,100,0.165810743601253,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",68,3,4,NA,FALSE,155,1,50,0.349879204082353,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",69,3,3,NA,FALSE,155,0,0,3.42663686989248,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",70,3,4,NA,FALSE,155,1,50,0.835936237809595,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",71,3,2,NA,FALSE,155,1,100,0.139451140426613,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",72,3,3,NA,FALSE,155,1,-25,0.62694880272927,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",73,3,3,NA,FALSE,155,0,0,1.61506033198833,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",74,3,3,NA,FALSE,155,1,50,0.561031407917352,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",75,3,3,NA,FALSE,155,1,50,0.122663448849316,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",76,3,4,NA,FALSE,155,1,50,0.240571152934673,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",77,3,1,NA,FALSE,155,1,-250,0.373730874920045,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",78,3,2,NA,FALSE,155,1,100,0.138588174765708,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",79,3,1,NA,FALSE,155,1,100,0.332440161919942,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",80,3,3,NA,FALSE,155,1,0,0.255186443910626,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",81,4,1,NA,FALSE,155,1,100,0.160289831771617,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",82,4,1,NA,FALSE,155,1,100,0.48483348693079,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",83,4,3,NA,FALSE,155,1,50,0.317328317162398,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",84,4,4,NA,FALSE,155,1,50,0.15142895650207,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",85,4,4,NA,FALSE,155,1,50,0.193848477097514,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",86,4,1,NA,FALSE,155,1,-250,0.513905141204993,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",87,4,3,NA,FALSE,155,1,50,1.1462528278161,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",88,4,4,NA,FALSE,155,1,50,1.44572292939189,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",89,4,3,NA,FALSE,155,1,0,0.335623878977855,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",90,4,2,NA,FALSE,155,1,-1150,0.205265178774654,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",91,4,3,NA,FALSE,155,1,50,0.360764481439335,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",92,4,1,NA,FALSE,155,1,100,0.359250060423769,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",93,4,1,NA,FALSE,155,1,100,0.601200016151838,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",94,4,1,NA,FALSE,155,1,100,0.203868563937482,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",95,4,4,NA,FALSE,155,1,50,0.182906364129748,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",96,4,1,NA,FALSE,155,1,100,0.272409068632547,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",97,4,3,NA,FALSE,155,1,0,0.632722765592134,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
"202018",98,4,1,NA,FALSE,155,1,-250,0.425785126117722,2.35036,0.07182955,0.749923,0.415804,0.9911885,0.257593,0.64334
