"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",145,-1.099775,-0.9050835,"group",0.1946915,0.177028483098816
"gain",145,2.009735,1.565565,"group",-0.44417,-0.221009237536292
"loss",145,3.54532,5.04084,"group",1.49552,0.421829341216026
"mag",145,0.2185405,0.1952005,"group",-0.02334,-0.106799426193314
"update",145,0.1998235,0.1657115,"group",-0.034112,-0.170710652150523
"con",146,-0.3552445,0.0108346,"group",0.3660791,1.03049899435459
"gain",146,2.797075,2.33116,"group",-0.465915,-0.166572222768428
"loss",146,2.531855,1.472765,"group",-1.05909,-0.418305945640647
"mag",146,0.1873435,0.1223095,"group",-0.065034,-0.347137744303912
"update",146,0.1891675,0.2442445,"group",0.055077,0.291154664516896
"con",147,-1.853755,-1.447535,"group",0.40622,0.219133596402977
"gain",147,2.623805,1.83143,"group",-0.792375,-0.301994622313777
"loss",147,3.86396,3.85564,"group",-0.00831999999999988,-0.00215323139991094
"mag",147,0.2057555,0.1751585,"group",-0.030597,-0.148705623907988
"update",147,0.0999376,0.0931897,"group",-0.0067479,-0.0675211331871088
"con",148,-1.393745,-0.141945,"group",1.2518,0.8981556884509
"gain",148,6.885615,3.859505,"group",-3.02611,-0.439482892958726
"loss",148,0.997944,2.415155,"group",1.417211,1.42013078890198
"mag",148,0.599993,0.161307,"group",-0.438686,-0.731151863438407
"update",148,0.523216,0.12402,"group",-0.399196,-0.762965964343598
"con",149,-0.9884845,-0.788035,"group",0.2004495,0.202784666830891
"gain",149,4.258185,3.2172,"group",-1.040985,-0.244466832699847
"loss",149,3.027925,2.09981,"group",-0.928115,-0.30651849038533
"mag",149,0.2394455,0.161131,"group",-0.0783145,-0.327066075578785
"update",149,0.08382845,0.0817129,"group",-0.00211554999999999,-0.025236658914724
"con",150,-0.533846,0.001022995,"group",0.534868995,1.001916273607
"gain",150,3.857815,3.92933,"group",0.0715150000000002,0.0185376955608292
"loss",150,2.44583,3.65892,"group",1.21309,0.495982958750199
"mag",150,0.1946045,0.156728,"group",-0.0378765,-0.194633217628575
"update",150,0.04945325,0.0945385,"group",0.04508525,0.911674156905765
"con",151,-0.6812435,-0.2593165,"group",0.421927,0.619348294699326
"gain",151,6.48023,4.172865,"group",-2.307365,-0.356062207668555
"loss",151,1.347735,1.85174,"group",0.504005,0.373964466308287
"mag",151,0.2942895,0.1524855,"group",-0.141804,-0.481852053844938
"update",151,0.0900267,0.1163755,"group",0.0263488,0.292677616751475
"con",152,-2.10454,-1.407455,"group",0.697085,0.331229152213786
"gain",152,2.923485,1.996825,"group",-0.92666,-0.316971012336304
"loss",152,4.198465,3.768675,"group",-0.42979,-0.10236836558123
