"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"decay",144,0.1027765,0.535656,"group",0.4328795,4.21185290411719
"con",145,-0.6146595,0.273357,"group",0.8880165,1.44472915492236
"gain",145,0.315313,0.230775,"group",-0.084538,-0.26810819725162
"loss",145,0.459728,0.526301,"group",0.0665729999999999,0.144809539553823
"update",145,0.454236,0.344939,"group",-0.109297,-0.240617212198064
"decay",145,0.04007175,0.1737115,"group",0.13363975,3.33501157299095
"con",146,-0.254203,-0.0363353,"group",0.2178677,0.857061875744975
"gain",146,0.230084,0.2114455,"group",-0.0186385,-0.0810073712209454
"loss",146,2.908665,4.60574,"group",1.697075,0.583454952701669
"update",146,0.2500535,0.143009,"group",-0.1070445,-0.428086389512644
"decay",146,0.2989225,0.269892,"group",-0.0290305,-0.0971171457484798
"con",147,0.4225155,0.6802295,"group",0.257714,0.609951587574894
"gain",147,0.2472065,0.2432385,"group",-0.003968,-0.0160513578728715
"loss",147,0.7106115,2.56836,"group",1.8577485,2.61429557500829
"update",147,0.164267,0.2988815,"group",0.1346145,0.819485958835311
"decay",147,0.1326115,0.7787615,"group",0.64615,4.87250351590925
"con",148,0.1047725,0.492842,"group",0.3880695,3.70392517120428
"gain",148,0.250235,0.2266255,"group",-0.0236095,-0.0943493116470518
"loss",148,0.5222025,0.9257035,"group",0.403501,0.772690670764694
"update",148,0.499475,0.3555735,"group",-0.1439015,-0.288105510786326
"decay",148,0.0980344,0.07871355,"group",-0.01932085,-0.197082350685066
"con",149,-0.08693035,-0.2476295,"group",-0.16069915,-1.8485966063636
"gain",149,0.256016,0.2046645,"group",-0.0513515,-0.200579260671208
"loss",149,2.47018,3.48857,"group",1.01839,0.412273599494774
"update",149,0.1956305,0.180889,"group",-0.0147415,-0.075353791970066
"decay",149,0.424274,0.6266705,"group",0.2023965,0.477041958734214
"con",150,-0.895662,-0.9251375,"group",-0.0294755,-0.0329091777925155
"gain",150,0.3160005,0.222655,"group",-0.0933455,-0.295396684498917
"loss",150,2.12564,4.657755,"group",2.532115,1.19122476054271
"update",150,0.4595215,0.196901,"group",-0.2626205,-0.571508623644378
