"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay","epP","epN","K","w"
"37",1,1,NA,FALSE,81,3,0.114627498819027,0.109897048526909,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",2,1,NA,FALSE,81,3,0.107484380248934,0.146799743175507,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",3,1,NA,FALSE,81,3,0.14828447412001,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",4,1,NA,FALSE,81,3,0.127504030521959,0.0667942014988512,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",5,1,NA,FALSE,81,3,0.122190840146504,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",6,1,NA,FALSE,81,4,0.13396531016333,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",7,1,NA,FALSE,81,4,0.134835575113539,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",8,1,NA,FALSE,81,3,0.123685540189035,0.0825120418798178,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",9,1,NA,FALSE,81,4,0.117428998730611,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",10,1,NA,FALSE,81,4,0.128570474893786,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",11,1,NA,FALSE,81,4,0.115276358416304,0.620548368920572,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",12,1,NA,FALSE,81,3,0.138262856728397,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",13,1,NA,FALSE,81,3,0.101921947253868,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",14,1,NA,FALSE,81,3,0.140783000155352,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",15,1,NA,FALSE,81,3,0.143744955852162,0.196931910410058,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",16,1,NA,FALSE,81,3,0.116019719548058,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",17,1,NA,FALSE,81,3,0.132970589457545,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",18,1,NA,FALSE,81,3,0.112704528437462,0.186570248717908,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",19,1,NA,FALSE,81,3,0.101848325936589,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",20,1,NA,FALSE,81,3,0.102114232152235,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",21,2,NA,FALSE,81,3,0.147923555551097,0.174744154058862,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",22,2,NA,FALSE,81,3,0.108899677172303,0.178603613737505,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",23,2,NA,FALSE,81,3,0.141487229708582,0.153254244790878,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",24,2,NA,FALSE,81,3,0.134076373523567,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",25,2,NA,FALSE,81,3,0.132435428572353,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",26,2,NA,FALSE,81,1,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",27,2,NA,FALSE,81,1,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",28,2,NA,FALSE,81,1,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",29,2,NA,FALSE,81,1,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",30,2,NA,FALSE,81,1,0.25,0.581174281751737,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",31,2,NA,FALSE,81,1,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",32,2,NA,FALSE,81,1,0.25,0.861874196049757,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",33,2,NA,FALSE,81,1,0.25,0.728356882277876,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",34,2,NA,FALSE,81,3,0.128341058257502,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",35,2,NA,FALSE,81,2,0.25,3.23774591402616,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",36,2,NA,FALSE,81,3,0.143926527199801,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",37,2,NA,FALSE,81,4,0.129099592124112,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",38,2,NA,FALSE,81,4,0.135811780800577,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",39,2,NA,FALSE,81,4,0.106659954029601,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",40,2,NA,FALSE,81,4,0.118206110282335,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",41,3,NA,FALSE,81,3,0.114863012079149,0.116279545158613,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",42,3,NA,FALSE,81,3,0.102826939267106,0.179128554521594,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",43,3,NA,FALSE,81,4,0.108569652109873,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",44,3,NA,FALSE,81,4,0.116423992323689,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",45,3,NA,FALSE,81,4,0.135968714195769,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",46,3,NA,FALSE,81,4,0.108087498391978,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",47,3,NA,FALSE,81,2,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",48,3,NA,FALSE,81,4,0.123600908054505,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",49,3,NA,FALSE,81,4,0.126732624508441,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",50,3,NA,FALSE,81,4,0.139151964033954,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",51,3,NA,FALSE,81,4,0.127299645263702,0.601363336492795,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",52,3,NA,FALSE,81,4,0.144026470917743,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",53,3,NA,FALSE,81,4,0.121170881669968,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",54,3,NA,FALSE,81,4,0.141149849526118,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",55,3,NA,FALSE,81,4,0.146405926626176,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",56,3,NA,FALSE,81,4,0.11328995503718,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",57,3,NA,FALSE,81,4,0.108433387812693,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",58,3,NA,FALSE,81,1,0.25,0.729487674112897,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",59,3,NA,FALSE,81,3,0.116826974449214,0.0998043198836967,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",60,3,NA,FALSE,81,4,0.103400799294468,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",61,4,NA,FALSE,81,4,0.12659958389122,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",62,4,NA,FALSE,81,4,0.144244949601125,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",63,4,NA,FALSE,81,4,0.124752570479177,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",64,4,NA,FALSE,81,4,0.131226308399346,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",65,4,NA,FALSE,81,4,0.131467349559534,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",66,4,NA,FALSE,81,4,0.130187057191506,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",67,4,NA,FALSE,81,4,0.128632463212125,0.601201303093694,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",68,4,NA,FALSE,81,4,0.103304815199226,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",69,4,NA,FALSE,81,4,0.141927702887915,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",70,4,NA,FALSE,81,4,0.116292816528585,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",71,4,NA,FALSE,81,4,0.10315532295499,0.642688152554911,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",72,4,NA,FALSE,81,4,0.11936439271085,0.641842609632295,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",73,4,NA,FALSE,81,4,0.144860229804181,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",74,4,NA,FALSE,81,4,0.111700499791186,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",75,4,NA,FALSE,81,2,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",76,4,NA,FALSE,81,1,0.25,0.813377458194736,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",77,4,NA,FALSE,81,4,0.134637670393568,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",78,4,NA,FALSE,81,4,0.106825409049634,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",79,4,NA,FALSE,81,4,0.117089465807658,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",80,4,NA,FALSE,81,4,0.133374709833879,0.634251169918571,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",81,5,NA,FALSE,81,4,0.138770938653033,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",82,5,NA,FALSE,81,4,0.105568127857987,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",83,5,NA,FALSE,81,4,0.147467693209182,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",84,5,NA,FALSE,81,4,0.136738229123876,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",85,5,NA,FALSE,81,1,0.25,0.652599108987488,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",86,5,NA,FALSE,81,4,0.11929174803663,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",87,5,NA,FALSE,81,1,0.25,0.671176454075612,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",88,5,NA,FALSE,81,2,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",89,5,NA,FALSE,81,4,0.12055175662972,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",90,5,NA,FALSE,81,4,0.131358334212564,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",91,5,NA,FALSE,81,4,0.104692783090286,0.624476736411452,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",92,5,NA,FALSE,81,2,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",93,5,NA,FALSE,81,4,0.102532862871885,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",94,5,NA,FALSE,81,4,0.120300745009445,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",95,5,NA,FALSE,81,2,0.25,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",96,5,NA,FALSE,81,4,0.123350999318063,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",97,5,NA,FALSE,81,4,0.149243287206627,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",98,5,NA,FALSE,81,4,0.145488102023955,0.609661752206739,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",99,5,NA,FALSE,81,4,0.1171070073382,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"37",100,5,NA,FALSE,81,4,0.135962480597664,0,0.754857,0.791731,0.9124485,0.1671415,1.81251,0.671195,0.6020525,0.5277065
"38",1,1,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",2,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",3,1,NA,FALSE,15,4,0.148186436807737,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",4,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",5,1,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",6,1,NA,FALSE,15,3,0.112136538280174,0.164949366415385,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",7,1,NA,FALSE,15,4,0.129968470730819,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",8,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",9,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",10,1,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",11,1,NA,FALSE,15,3,0.105937134020496,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",12,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",13,1,NA,FALSE,15,3,0.132650989177637,0.0642708393977955,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",14,1,NA,FALSE,15,1,0.25,0.394571126182564,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",15,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",16,1,NA,FALSE,15,3,0.106110798334703,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",17,1,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",18,1,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",19,1,NA,FALSE,15,4,0.124932255398016,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",20,1,NA,FALSE,15,1,0.25,0.726579711819068,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",21,2,NA,FALSE,15,3,0.141804006195161,0.164412245992571,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",22,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",23,2,NA,FALSE,15,1,0.25,0.566998531052377,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",24,2,NA,FALSE,15,2,0.25,3.24340319540352,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",25,2,NA,FALSE,15,4,0.136778902111109,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",26,2,NA,FALSE,15,3,0.145926825818606,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",27,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",28,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",29,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",30,2,NA,FALSE,15,3,0.124335738585796,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",31,2,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",32,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",33,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",34,2,NA,FALSE,15,4,0.106971430033445,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",35,2,NA,FALSE,15,3,0.149804400652647,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",36,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",37,2,NA,FALSE,15,2,0.25,3.06740540172905,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",38,2,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",39,2,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",40,2,NA,FALSE,15,3,0.125651457731146,0.17944087984506,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",41,3,NA,FALSE,15,4,0.116331793169957,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",42,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",43,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",44,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",45,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",46,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",47,3,NA,FALSE,15,1,0.25,0.878974035882857,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",48,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",49,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",50,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",51,3,NA,FALSE,15,1,0.25,0.415381241636351,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",52,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",53,3,NA,FALSE,15,4,0.119361141568515,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",54,3,NA,FALSE,15,2,0.25,3.14201191067696,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",55,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",56,3,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",57,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",58,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",59,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",60,3,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",61,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",62,4,NA,FALSE,15,1,0.25,0.55387616873486,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",63,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",64,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",65,4,NA,FALSE,15,1,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",66,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",67,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",68,4,NA,FALSE,15,3,0.105872668500524,0.0938084227847867,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",69,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",70,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",71,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",72,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",73,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",74,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",75,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",76,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",77,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",78,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",79,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",80,4,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",81,5,NA,FALSE,15,2,0.25,3.03074735787231,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",82,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",83,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",84,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",85,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",86,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",87,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",88,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",89,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",90,5,NA,FALSE,15,2,0.25,0,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
"38",91,5,NA,FALSE,15,2,0.25,3.02309866342694,0.931335,0.461108,0.4434915,0.0374573,-2.1812,-2.218605,0.4903755,0.499957
