"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"0001",89,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",90,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",91,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",92,5,NA,FALSE,1,1,0.25,0.383654297946487,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",93,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",94,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",95,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",96,5,NA,FALSE,1,1,0.25,0.465131074842066,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",97,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",98,5,NA,FALSE,1,1,0.25,0.417963361728471,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",99,5,NA,FALSE,1,1,0.25,0.798997521225829,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",100,5,NA,FALSE,1,1,0.25,0.377651314181276,2.273155,1.33783,0.375454,0.423205,0.6076975
"0003",1,1,NA,FALSE,21,3,0.105552516470198,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",2,1,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",3,1,NA,FALSE,21,4,0.109377031121403,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",4,1,NA,FALSE,21,4,0.107223947613966,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",5,1,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",6,1,NA,FALSE,21,4,0.126243442844134,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",7,1,NA,FALSE,21,4,0.113918098190334,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",8,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",9,1,NA,FALSE,21,1,0.25,0.879097857768647,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",10,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",11,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",12,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",13,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",14,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",15,1,NA,FALSE,21,3,0.133675483847037,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",16,1,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",17,1,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",18,1,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",19,1,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",20,1,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",21,2,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",22,2,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",23,2,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",24,2,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",25,2,NA,FALSE,21,1,0.25,0.480087621347047,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",26,2,NA,FALSE,21,1,0.25,0.462248940591235,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",27,2,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",28,2,NA,FALSE,21,1,0.25,0.700772038951982,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",29,2,NA,FALSE,21,1,0.25,0.388619907991961,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",30,2,NA,FALSE,21,1,0.25,0.673447810916696,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",31,2,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",32,2,NA,FALSE,21,1,0.25,0.897772498661652,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",33,2,NA,FALSE,21,1,0.25,0.392169240349904,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",34,2,NA,FALSE,21,1,0.25,0.392472367058508,1.686125,1.317705,0.314462,0.4170145,0.655064
