"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0001",78,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",79,4,NA,FALSE,17,1,0.25,0.806761098618153,2.42973,1.32147,0.4620905,0.595554
"0001",80,4,NA,FALSE,17,1,0.25,0.739737035834696,2.42973,1.32147,0.4620905,0.595554
"0001",81,5,NA,FALSE,17,1,0.25,0.821957330417354,2.42973,1.32147,0.4620905,0.595554
"0001",82,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",83,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",84,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",85,5,NA,FALSE,17,1,0.25,0.698613359592855,2.42973,1.32147,0.4620905,0.595554
"0001",86,5,NA,FALSE,17,1,0.25,0.804774915170856,2.42973,1.32147,0.4620905,0.595554
"0001",87,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",88,5,NA,FALSE,17,1,0.25,0.436306219478138,2.42973,1.32147,0.4620905,0.595554
"0001",89,5,NA,FALSE,17,1,0.25,0.801543756842148,2.42973,1.32147,0.4620905,0.595554
"0001",90,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",91,5,NA,FALSE,17,1,0.25,0.888619508629199,2.42973,1.32147,0.4620905,0.595554
"0001",92,5,NA,FALSE,17,1,0.25,0.46209931204794,2.42973,1.32147,0.4620905,0.595554
"0001",93,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",94,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",95,5,NA,FALSE,17,1,0.25,0.50605761075858,2.42973,1.32147,0.4620905,0.595554
"0001",96,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",97,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",98,5,NA,FALSE,17,1,0.25,0.76085947350366,2.42973,1.32147,0.4620905,0.595554
"0001",99,5,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",100,5,NA,FALSE,17,1,0.25,0.41182590482058,2.42973,1.32147,0.4620905,0.595554
"0002",1,1,NA,FALSE,48,4,0.117150707938708,0,2.46353,1.332185,0.395494,0.8129245
"0002",2,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",3,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",4,1,NA,FALSE,48,2,0.25,3.10464267490897,2.46353,1.332185,0.395494,0.8129245
"0002",5,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",6,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",7,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",8,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",9,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",10,1,NA,FALSE,48,2,0.25,3.15367579949088,2.46353,1.332185,0.395494,0.8129245
"0002",11,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",12,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
