"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update"
"105",13,1,NA,FALSE,134,3,0.148910021106713,0.126825386565179,1.137525,0.132474,0.4871525,0.0681043
"105",14,1,NA,FALSE,134,1,0.25,0.398939193878323,1.137525,0.132474,0.4871525,0.0681043
"105",15,1,NA,FALSE,134,4,0.147762377222534,0,1.137525,0.132474,0.4871525,0.0681043
"105",16,1,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",17,1,NA,FALSE,134,3,0.130792040494271,0,1.137525,0.132474,0.4871525,0.0681043
"105",18,1,NA,FALSE,134,4,0.133823679026682,0,1.137525,0.132474,0.4871525,0.0681043
"105",19,1,NA,FALSE,134,4,0.114344697014894,0,1.137525,0.132474,0.4871525,0.0681043
"105",20,1,NA,FALSE,134,4,0.131457864434924,0,1.137525,0.132474,0.4871525,0.0681043
"105",21,2,NA,FALSE,134,3,0.114416867820546,0.120877416071016,1.137525,0.132474,0.4871525,0.0681043
"105",22,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",23,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",24,2,NA,FALSE,134,4,0.121367757383268,0,1.137525,0.132474,0.4871525,0.0681043
"105",25,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",26,2,NA,FALSE,134,3,0.120834233029746,0.154468274163082,1.137525,0.132474,0.4871525,0.0681043
"105",27,2,NA,FALSE,134,3,0.13261264100438,0,1.137525,0.132474,0.4871525,0.0681043
"105",28,2,NA,FALSE,134,3,0.139950189937372,0,1.137525,0.132474,0.4871525,0.0681043
"105",29,2,NA,FALSE,134,3,0.123685301351361,0.178432593226898,1.137525,0.132474,0.4871525,0.0681043
"105",30,2,NA,FALSE,134,3,0.108684501657262,0,1.137525,0.132474,0.4871525,0.0681043
"105",31,2,NA,FALSE,134,4,0.13264076000778,0,1.137525,0.132474,0.4871525,0.0681043
"105",32,2,NA,FALSE,134,4,0.137023223203141,0,1.137525,0.132474,0.4871525,0.0681043
"105",33,2,NA,FALSE,134,4,0.141281325789168,0,1.137525,0.132474,0.4871525,0.0681043
"105",34,2,NA,FALSE,134,1,0.25,0.852408369397745,1.137525,0.132474,0.4871525,0.0681043
"105",35,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",36,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",37,2,NA,FALSE,134,4,0.136130251246504,0.626629120158032,1.137525,0.132474,0.4871525,0.0681043
"105",38,2,NA,FALSE,134,4,0.120762621099129,0,1.137525,0.132474,0.4871525,0.0681043
"105",39,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",40,2,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",41,3,NA,FALSE,134,3,0.146512006898411,0,1.137525,0.132474,0.4871525,0.0681043
"105",42,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",43,3,NA,FALSE,134,4,0.101294008921832,0,1.137525,0.132474,0.4871525,0.0681043
"105",44,3,NA,FALSE,134,4,0.112400367308874,0,1.137525,0.132474,0.4871525,0.0681043
"105",45,3,NA,FALSE,134,3,0.129720588843338,0.115468659659382,1.137525,0.132474,0.4871525,0.0681043
"105",46,3,NA,FALSE,134,3,0.122490270447452,0.0770553521928377,1.137525,0.132474,0.4871525,0.0681043
"105",47,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",48,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",49,3,NA,FALSE,134,3,0.118859403871465,0,1.137525,0.132474,0.4871525,0.0681043
"105",50,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",51,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",52,3,NA,FALSE,134,3,0.12968182876939,0.0556720323394984,1.137525,0.132474,0.4871525,0.0681043
"105",53,3,NA,FALSE,134,4,0.114931460563093,0,1.137525,0.132474,0.4871525,0.0681043
"105",54,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",55,3,NA,FALSE,134,3,0.149787536659278,0.105834954208694,1.137525,0.132474,0.4871525,0.0681043
"105",56,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",57,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",58,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",59,3,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",60,3,NA,FALSE,134,3,0.129517304082401,0.0615132756414823,1.137525,0.132474,0.4871525,0.0681043
"105",61,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",62,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",63,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",64,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",65,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",66,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",67,4,NA,FALSE,134,1,0.25,0.435803683532868,1.137525,0.132474,0.4871525,0.0681043
"105",68,4,NA,FALSE,134,4,0.149708378489595,0.626846713782288,1.137525,0.132474,0.4871525,0.0681043
"105",69,4,NA,FALSE,134,3,0.120444811321795,0.0761598504381254,1.137525,0.132474,0.4871525,0.0681043
"105",70,4,NA,FALSE,134,3,0.138485028513242,0.0633558960282244,1.137525,0.132474,0.4871525,0.0681043
"105",71,4,NA,FALSE,134,4,0.139260225265753,0,1.137525,0.132474,0.4871525,0.0681043
"105",72,4,NA,FALSE,134,3,0.144633927859832,0.19372046837816,1.137525,0.132474,0.4871525,0.0681043
"105",73,4,NA,FALSE,134,3,0.10256344525842,0.0970685944776051,1.137525,0.132474,0.4871525,0.0681043
"105",74,4,NA,FALSE,134,4,0.139229078276549,0,1.137525,0.132474,0.4871525,0.0681043
"105",75,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",76,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",77,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",78,4,NA,FALSE,134,4,0.113329812779557,0,1.137525,0.132474,0.4871525,0.0681043
"105",79,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",80,4,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",81,5,NA,FALSE,134,1,0.25,0.468450173398014,1.137525,0.132474,0.4871525,0.0681043
"105",82,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",83,5,NA,FALSE,134,4,0.106323453353252,0,1.137525,0.132474,0.4871525,0.0681043
"105",84,5,NA,FALSE,134,4,0.139304097380955,0,1.137525,0.132474,0.4871525,0.0681043
"105",85,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",86,5,NA,FALSE,134,4,0.11106574566802,0,1.137525,0.132474,0.4871525,0.0681043
"105",87,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",88,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",89,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",90,5,NA,FALSE,134,4,0.12697480142815,0,1.137525,0.132474,0.4871525,0.0681043
"105",91,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",92,5,NA,FALSE,134,4,0.137466576253064,0,1.137525,0.132474,0.4871525,0.0681043
"105",93,5,NA,FALSE,134,4,0.137051669834182,0,1.137525,0.132474,0.4871525,0.0681043
"105",94,5,NA,FALSE,134,1,0.25,0.712519084487576,1.137525,0.132474,0.4871525,0.0681043
"105",95,5,NA,FALSE,134,4,0.121390011918265,0,1.137525,0.132474,0.4871525,0.0681043
"105",96,5,NA,FALSE,134,1,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"105",97,5,NA,FALSE,134,3,0.142262903368101,0,1.137525,0.132474,0.4871525,0.0681043
"105",98,5,NA,FALSE,134,4,0.147358442447148,0,1.137525,0.132474,0.4871525,0.0681043
"105",99,5,NA,FALSE,134,3,0.108458540146239,0.158521685074084,1.137525,0.132474,0.4871525,0.0681043
"105",100,5,NA,FALSE,134,2,0.25,0,1.137525,0.132474,0.4871525,0.0681043
"106",1,1,NA,FALSE,174,1,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",2,1,NA,FALSE,174,3,0.106233174970839,0,2.531845,0.03079685,0.190859,0.0158425
"106",3,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",4,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",5,1,NA,FALSE,174,1,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",6,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",7,1,NA,FALSE,174,1,0.25,0.44336001179181,2.531845,0.03079685,0.190859,0.0158425
"106",8,1,NA,FALSE,174,3,0.119795525528025,0.0739531696308404,2.531845,0.03079685,0.190859,0.0158425
"106",9,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",10,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",11,1,NA,FALSE,174,3,0.12804104203824,0.0714796041371301,2.531845,0.03079685,0.190859,0.0158425
"106",12,1,NA,FALSE,174,3,0.110086945863441,0,2.531845,0.03079685,0.190859,0.0158425
"106",13,1,NA,FALSE,174,3,0.109966226387769,0.149541140894871,2.531845,0.03079685,0.190859,0.0158425
"106",14,1,NA,FALSE,174,1,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",15,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",16,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",17,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",18,1,NA,FALSE,174,4,0.105318778625224,0,2.531845,0.03079685,0.190859,0.0158425
"106",19,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",20,1,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",21,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",22,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",23,2,NA,FALSE,174,4,0.138324955257121,0,2.531845,0.03079685,0.190859,0.0158425
"106",24,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",25,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",26,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",27,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",28,2,NA,FALSE,174,2,0.25,3.11514950997662,2.531845,0.03079685,0.190859,0.0158425
"106",29,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",30,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",31,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",32,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",33,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",34,2,NA,FALSE,174,3,0.127927673025988,0.171526061824989,2.531845,0.03079685,0.190859,0.0158425
"106",35,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",36,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",37,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",38,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",39,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",40,2,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",41,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",42,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",43,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",44,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",45,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",46,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",47,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",48,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",49,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",50,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",51,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",52,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",53,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",54,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",55,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",56,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",57,3,NA,FALSE,174,2,0.25,3.05935839569429,2.531845,0.03079685,0.190859,0.0158425
"106",58,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",59,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",60,3,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",61,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",62,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",63,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",64,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",65,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",66,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",67,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",68,4,NA,FALSE,174,2,0.25,3.12652692239499,2.531845,0.03079685,0.190859,0.0158425
"106",69,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",70,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",71,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",72,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",73,4,NA,FALSE,174,2,0.25,3.24196331802523,2.531845,0.03079685,0.190859,0.0158425
"106",74,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",75,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",76,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",77,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",78,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",79,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",80,4,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",81,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",82,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",83,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",84,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",85,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",86,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",87,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",88,5,NA,FALSE,174,2,0.25,3.07992597634438,2.531845,0.03079685,0.190859,0.0158425
"106",89,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",90,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",91,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",92,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",93,5,NA,FALSE,174,2,0.25,3.0713368318975,2.531845,0.03079685,0.190859,0.0158425
"106",94,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",95,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",96,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",97,5,NA,FALSE,174,2,0.25,3.08103073178791,2.531845,0.03079685,0.190859,0.0158425
"106",98,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",99,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"106",100,5,NA,FALSE,174,2,0.25,0,2.531845,0.03079685,0.190859,0.0158425
"107",1,1,NA,FALSE,55,3,0.115522468357813,0,0.830915,0.1643165,0.5683525,0.01837115
"107",2,1,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",3,1,NA,FALSE,55,1,0.25,0.482702670746949,0.830915,0.1643165,0.5683525,0.01837115
"107",4,1,NA,FALSE,55,4,0.149712375167292,0,0.830915,0.1643165,0.5683525,0.01837115
"107",5,1,NA,FALSE,55,1,0.25,0.533837437292095,0.830915,0.1643165,0.5683525,0.01837115
"107",6,1,NA,FALSE,55,4,0.119291917711962,0,0.830915,0.1643165,0.5683525,0.01837115
"107",7,1,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",8,1,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",9,1,NA,FALSE,55,1,0.25,0.537689198576845,0.830915,0.1643165,0.5683525,0.01837115
"107",10,1,NA,FALSE,55,4,0.121407791611273,0,0.830915,0.1643165,0.5683525,0.01837115
"107",11,1,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",12,1,NA,FALSE,55,4,0.12468952878844,0,0.830915,0.1643165,0.5683525,0.01837115
"107",13,1,NA,FALSE,55,3,0.120599698182195,0.123095195461065,0.830915,0.1643165,0.5683525,0.01837115
"107",14,1,NA,FALSE,55,2,0.25,3.15834332443774,0.830915,0.1643165,0.5683525,0.01837115
"107",15,1,NA,FALSE,55,4,0.101006679423153,0,0.830915,0.1643165,0.5683525,0.01837115
"107",16,1,NA,FALSE,55,3,0.126990544877481,0.192785317567177,0.830915,0.1643165,0.5683525,0.01837115
"107",17,1,NA,FALSE,55,4,0.146344658348244,0.629225502570625,0.830915,0.1643165,0.5683525,0.01837115
"107",18,1,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",19,1,NA,FALSE,55,4,0.125503241515253,0,0.830915,0.1643165,0.5683525,0.01837115
"107",20,1,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",21,2,NA,FALSE,55,1,0.25,0.397920776542742,0.830915,0.1643165,0.5683525,0.01837115
"107",22,2,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",23,2,NA,FALSE,55,2,0.25,3.01985286799027,0.830915,0.1643165,0.5683525,0.01837115
"107",24,2,NA,FALSE,55,4,0.124777878972236,0,0.830915,0.1643165,0.5683525,0.01837115
"107",25,2,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",26,2,NA,FALSE,55,3,0.111635721696075,0,0.830915,0.1643165,0.5683525,0.01837115
"107",27,2,NA,FALSE,55,4,0.110029681539163,0,0.830915,0.1643165,0.5683525,0.01837115
"107",28,2,NA,FALSE,55,3,0.12988240334671,0.0546342023415491,0.830915,0.1643165,0.5683525,0.01837115
"107",29,2,NA,FALSE,55,3,0.127986758027691,0.152392805169802,0.830915,0.1643165,0.5683525,0.01837115
"107",30,2,NA,FALSE,55,3,0.12455245180754,0.138739775423892,0.830915,0.1643165,0.5683525,0.01837115
"107",31,2,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",32,2,NA,FALSE,55,1,0.25,0.843551677826326,0.830915,0.1643165,0.5683525,0.01837115
"107",33,2,NA,FALSE,55,3,0.129626577405725,0,0.830915,0.1643165,0.5683525,0.01837115
"107",34,2,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",35,2,NA,FALSE,55,3,0.130911043740343,0.192362119571771,0.830915,0.1643165,0.5683525,0.01837115
"107",36,2,NA,FALSE,55,4,0.103830135369208,0,0.830915,0.1643165,0.5683525,0.01837115
"107",37,2,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",38,2,NA,FALSE,55,4,0.106511305074673,0,0.830915,0.1643165,0.5683525,0.01837115
"107",39,2,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",40,2,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",41,3,NA,FALSE,55,2,0.25,3.20177038793918,0.830915,0.1643165,0.5683525,0.01837115
"107",42,3,NA,FALSE,55,4,0.102325446694158,0,0.830915,0.1643165,0.5683525,0.01837115
"107",43,3,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",44,3,NA,FALSE,55,3,0.139304533496033,0.135838725359645,0.830915,0.1643165,0.5683525,0.01837115
"107",45,3,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",46,3,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",47,3,NA,FALSE,55,4,0.127006955666002,0,0.830915,0.1643165,0.5683525,0.01837115
"107",48,3,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",49,3,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",50,3,NA,FALSE,55,4,0.146746175782755,0,0.830915,0.1643165,0.5683525,0.01837115
"107",51,3,NA,FALSE,55,3,0.121448625845369,0,0.830915,0.1643165,0.5683525,0.01837115
"107",52,3,NA,FALSE,55,4,0.112124145706184,0.608826833311468,0.830915,0.1643165,0.5683525,0.01837115
"107",53,3,NA,FALSE,55,3,0.132372194353957,0,0.830915,0.1643165,0.5683525,0.01837115
"107",54,3,NA,FALSE,55,4,0.115960235975217,0,0.830915,0.1643165,0.5683525,0.01837115
"107",55,3,NA,FALSE,55,3,0.101007478288375,0,0.830915,0.1643165,0.5683525,0.01837115
"107",56,3,NA,FALSE,55,4,0.11197386252461,0,0.830915,0.1643165,0.5683525,0.01837115
"107",57,3,NA,FALSE,55,1,0.25,0.371470747189596,0.830915,0.1643165,0.5683525,0.01837115
"107",58,3,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",59,3,NA,FALSE,55,4,0.107571746141184,0,0.830915,0.1643165,0.5683525,0.01837115
"107",60,3,NA,FALSE,55,3,0.10665534484433,0,0.830915,0.1643165,0.5683525,0.01837115
"107",61,4,NA,FALSE,55,3,0.117552093835548,0.121537201665342,0.830915,0.1643165,0.5683525,0.01837115
"107",62,4,NA,FALSE,55,4,0.134900709695648,0,0.830915,0.1643165,0.5683525,0.01837115
"107",63,4,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",64,4,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",65,4,NA,FALSE,55,3,0.145603717630729,0,0.830915,0.1643165,0.5683525,0.01837115
"107",66,4,NA,FALSE,55,3,0.103339015098754,0.147148582304362,0.830915,0.1643165,0.5683525,0.01837115
"107",67,4,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",68,4,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",69,4,NA,FALSE,55,3,0.100924678938463,0.0813580363290384,0.830915,0.1643165,0.5683525,0.01837115
"107",70,4,NA,FALSE,55,4,0.146177662361879,0,0.830915,0.1643165,0.5683525,0.01837115
"107",71,4,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",72,4,NA,FALSE,55,4,0.104369927861262,0,0.830915,0.1643165,0.5683525,0.01837115
"107",73,4,NA,FALSE,55,4,0.13598344369093,0,0.830915,0.1643165,0.5683525,0.01837115
"107",74,4,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",75,4,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",76,4,NA,FALSE,55,3,0.149217265064362,0.174865406705067,0.830915,0.1643165,0.5683525,0.01837115
"107",77,4,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",78,4,NA,FALSE,55,3,0.143283380905632,0.0854105333331972,0.830915,0.1643165,0.5683525,0.01837115
"107",79,4,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",80,4,NA,FALSE,55,3,0.131379130179994,0,0.830915,0.1643165,0.5683525,0.01837115
"107",81,5,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",82,5,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",83,5,NA,FALSE,55,2,0.25,3.01776230661198,0.830915,0.1643165,0.5683525,0.01837115
"107",84,5,NA,FALSE,55,4,0.140510944894049,0,0.830915,0.1643165,0.5683525,0.01837115
"107",85,5,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",86,5,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",87,5,NA,FALSE,55,3,0.131044761894736,0.147943832725286,0.830915,0.1643165,0.5683525,0.01837115
"107",88,5,NA,FALSE,55,1,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",89,5,NA,FALSE,55,2,0.25,0,0.830915,0.1643165,0.5683525,0.01837115
"107",90,5,NA,FALSE,55,4,0.100789577071555,0,0.830915,0.1643165,0.5683525,0.01837115
