"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update"
"0006",5,1,NA,FALSE,58,1,0.25,0.787942840554752,1.5144,0.8328695,1.126215,0.6636645
"0006",6,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",7,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",8,1,NA,FALSE,58,1,0.25,0.810363642440643,1.5144,0.8328695,1.126215,0.6636645
"0006",9,1,NA,FALSE,58,1,0.25,0.638782007759437,1.5144,0.8328695,1.126215,0.6636645
"0006",10,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",11,1,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",12,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",13,1,NA,FALSE,58,1,0.25,0.698355313763022,1.5144,0.8328695,1.126215,0.6636645
"0006",14,1,NA,FALSE,58,1,0.25,0.622794652241282,1.5144,0.8328695,1.126215,0.6636645
"0006",15,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",16,1,NA,FALSE,58,1,0.25,0.769678403669968,1.5144,0.8328695,1.126215,0.6636645
"0006",17,1,NA,FALSE,58,2,0.25,3.14612751285313,1.5144,0.8328695,1.126215,0.6636645
"0006",18,1,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",19,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",20,1,NA,FALSE,58,4,0.113235433620866,0,1.5144,0.8328695,1.126215,0.6636645
"0006",21,2,NA,FALSE,58,3,0.101380411162972,0,1.5144,0.8328695,1.126215,0.6636645
"0006",22,2,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",23,2,NA,FALSE,58,1,0.25,0.393676309578586,1.5144,0.8328695,1.126215,0.6636645
"0006",24,2,NA,FALSE,58,1,0.25,0.609955278795678,1.5144,0.8328695,1.126215,0.6636645
"0006",25,2,NA,FALSE,58,1,0.25,0.599419027334079,1.5144,0.8328695,1.126215,0.6636645
