"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","decay"
"201644",50,2,1,NA,FALSE,113,1,-250,1.43196,0.731484,0.3008265,0.177266
"201644",51,2,3,NA,FALSE,113,1,-25,1.43196,0.731484,0.3008265,0.177266
"201644",52,2,3,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",53,2,1,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",54,2,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",55,2,1,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",56,2,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",57,2,1,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",58,2,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",59,2,1,NA,FALSE,113,1,-250,1.43196,0.731484,0.3008265,0.177266
"201644",60,2,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",61,3,3,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",62,3,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",63,3,3,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",64,3,1,NA,FALSE,113,1,-250,1.43196,0.731484,0.3008265,0.177266
"201644",65,3,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",66,3,1,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",67,3,3,NA,FALSE,113,1,-25,1.43196,0.731484,0.3008265,0.177266
"201644",68,3,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",69,3,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",70,3,1,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",71,3,1,NA,FALSE,113,1,-250,1.43196,0.731484,0.3008265,0.177266
"201644",72,3,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",73,3,3,NA,FALSE,113,1,-25,1.43196,0.731484,0.3008265,0.177266
"201644",74,3,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",75,3,2,NA,FALSE,113,1,-1150,1.43196,0.731484,0.3008265,0.177266
"201644",76,3,3,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",77,3,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",78,3,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",79,3,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",80,3,1,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",81,4,3,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",82,4,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",83,4,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",84,4,3,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",85,4,4,NA,FALSE,113,1,-200,1.43196,0.731484,0.3008265,0.177266
"201644",86,4,2,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",87,4,3,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",88,4,3,NA,FALSE,113,1,-25,1.43196,0.731484,0.3008265,0.177266
"201644",89,4,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",90,4,1,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",91,4,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",92,4,1,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",93,4,3,NA,FALSE,113,1,0,1.43196,0.731484,0.3008265,0.177266
"201644",94,4,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",95,4,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",96,4,3,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",97,4,1,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",98,4,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",99,4,3,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",100,4,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",101,5,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",102,5,3,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",103,5,3,NA,FALSE,113,1,0,1.43196,0.731484,0.3008265,0.177266
"201644",104,5,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",105,5,4,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",106,5,4,NA,FALSE,113,1,-200,1.43196,0.731484,0.3008265,0.177266
"201644",107,5,3,NA,FALSE,113,1,0,1.43196,0.731484,0.3008265,0.177266
"201644",108,5,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",109,5,3,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",110,5,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",111,5,4,NA,FALSE,113,1,50,1.43196,0.731484,0.3008265,0.177266
"201644",112,5,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",113,5,2,NA,FALSE,113,1,-1150,1.43196,0.731484,0.3008265,0.177266
"201644",114,5,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",115,5,4,NA,FALSE,113,1,-200,1.43196,0.731484,0.3008265,0.177266
"201644",116,5,1,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",117,5,2,NA,FALSE,113,1,100,1.43196,0.731484,0.3008265,0.177266
"201644",118,5,3,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201644",119,5,1,NA,FALSE,113,1,-250,1.43196,0.731484,0.3008265,0.177266
"201644",120,5,1,NA,FALSE,113,0,0,1.43196,0.731484,0.3008265,0.177266
"201645",1,0,4,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",2,0,3,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",3,0,2,1,TRUE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",4,0,3,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",5,0,3,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",6,0,2,1,TRUE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",7,0,2,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",8,0,4,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",9,0,2,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",10,0,1,1,TRUE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",11,0,4,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",12,0,1,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",13,0,4,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",14,0,3,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",15,0,2,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",16,0,4,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",17,0,3,1,TRUE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",18,0,1,1,TRUE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",19,0,1,1,TRUE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",20,0,1,0,TRUE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",21,1,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",22,1,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",23,1,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",24,1,3,NA,FALSE,44,1,-25,0.657813,0.6277035,0.5659835,0.237278
"201645",25,1,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",26,1,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",27,1,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",28,1,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",29,1,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",30,1,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",31,1,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",32,1,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",33,1,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",34,1,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",35,1,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",36,1,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",37,1,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",38,1,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",39,1,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",40,1,4,NA,FALSE,44,1,-200,0.657813,0.6277035,0.5659835,0.237278
"201645",41,2,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",42,2,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",43,2,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",44,2,4,NA,FALSE,44,1,-200,0.657813,0.6277035,0.5659835,0.237278
"201645",45,2,3,NA,FALSE,44,1,-25,0.657813,0.6277035,0.5659835,0.237278
"201645",46,2,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",47,2,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",48,2,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",49,2,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",50,2,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",51,2,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",52,2,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",53,2,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",54,2,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",55,2,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",56,2,4,NA,FALSE,44,1,-200,0.657813,0.6277035,0.5659835,0.237278
"201645",57,2,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",58,2,3,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",59,2,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",60,2,3,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",61,3,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",62,3,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",63,3,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",64,3,3,NA,FALSE,44,1,-25,0.657813,0.6277035,0.5659835,0.237278
"201645",65,3,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",66,3,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",67,3,3,NA,FALSE,44,1,0,0.657813,0.6277035,0.5659835,0.237278
"201645",68,3,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",69,3,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",70,3,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",71,3,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",72,3,3,NA,FALSE,44,1,-25,0.657813,0.6277035,0.5659835,0.237278
"201645",73,3,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",74,3,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",75,3,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",76,3,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",77,3,3,NA,FALSE,44,1,-25,0.657813,0.6277035,0.5659835,0.237278
"201645",78,3,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",79,3,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",80,3,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",81,4,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",82,4,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",83,4,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",84,4,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",85,4,3,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",86,4,3,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",87,4,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",88,4,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",89,4,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",90,4,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",91,4,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",92,4,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",93,4,3,NA,FALSE,44,1,-25,0.657813,0.6277035,0.5659835,0.237278
"201645",94,4,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",95,4,1,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",96,4,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",97,4,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",98,4,3,NA,FALSE,44,1,0,0.657813,0.6277035,0.5659835,0.237278
"201645",99,4,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",100,4,2,NA,FALSE,44,1,-1150,0.657813,0.6277035,0.5659835,0.237278
"201645",101,5,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",102,5,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",103,5,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",104,5,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",105,5,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",106,5,3,NA,FALSE,44,1,0,0.657813,0.6277035,0.5659835,0.237278
"201645",107,5,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",108,5,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",109,5,1,NA,FALSE,44,1,-250,0.657813,0.6277035,0.5659835,0.237278
"201645",110,5,4,NA,FALSE,44,1,-200,0.657813,0.6277035,0.5659835,0.237278
"201645",111,5,2,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",112,5,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",113,5,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",114,5,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",115,5,2,NA,FALSE,44,1,100,0.657813,0.6277035,0.5659835,0.237278
"201645",116,5,3,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",117,5,4,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",118,5,4,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201645",119,5,3,NA,FALSE,44,1,50,0.657813,0.6277035,0.5659835,0.237278
"201645",120,5,1,NA,FALSE,44,0,0,0.657813,0.6277035,0.5659835,0.237278
"201646",1,0,4,1,TRUE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",2,0,3,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",3,0,2,1,TRUE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",4,0,3,1,TRUE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",5,0,3,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",6,0,2,1,TRUE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",7,0,2,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",8,0,4,1,TRUE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",9,0,2,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",10,0,1,1,TRUE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",11,0,4,1,TRUE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",12,0,1,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",13,0,4,1,TRUE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",14,0,3,1,TRUE,122,1,-25,1.17659,0.352406,0.139466,0.1569345
"201646",15,0,2,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",16,0,4,1,TRUE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",17,0,3,1,TRUE,122,1,-25,1.17659,0.352406,0.139466,0.1569345
"201646",18,0,1,1,TRUE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",19,0,1,1,TRUE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",20,0,1,0,TRUE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",21,1,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",22,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",23,1,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",24,1,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",25,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",26,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",27,1,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",28,1,3,NA,FALSE,122,1,-25,1.17659,0.352406,0.139466,0.1569345
"201646",29,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",30,1,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",31,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",32,1,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",33,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",34,1,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",35,1,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",36,1,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",37,1,2,NA,FALSE,122,1,-1150,1.17659,0.352406,0.139466,0.1569345
"201646",38,1,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",39,1,4,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",40,1,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",41,2,3,NA,FALSE,122,1,0,1.17659,0.352406,0.139466,0.1569345
"201646",42,2,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",43,2,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",44,2,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",45,2,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",46,2,1,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",47,2,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",48,2,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",49,2,1,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",50,2,4,NA,FALSE,122,1,-200,1.17659,0.352406,0.139466,0.1569345
"201646",51,2,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",52,2,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",53,2,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",54,2,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",55,2,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",56,2,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",57,2,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",58,2,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",59,2,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",60,2,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",61,3,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",62,3,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",63,3,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",64,3,3,NA,FALSE,122,1,-25,1.17659,0.352406,0.139466,0.1569345
"201646",65,3,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",66,3,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",67,3,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",68,3,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",69,3,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",70,3,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",71,3,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",72,3,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",73,3,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",74,3,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",75,3,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",76,3,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",77,3,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",78,3,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",79,3,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",80,3,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",81,4,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",82,4,1,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",83,4,3,NA,FALSE,122,1,-25,1.17659,0.352406,0.139466,0.1569345
"201646",84,4,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",85,4,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",86,4,2,NA,FALSE,122,1,-1150,1.17659,0.352406,0.139466,0.1569345
"201646",87,4,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",88,4,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",89,4,1,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",90,4,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",91,4,4,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",92,4,2,NA,FALSE,122,1,-1150,1.17659,0.352406,0.139466,0.1569345
"201646",93,4,1,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",94,4,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",95,4,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",96,4,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",97,4,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",98,4,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",99,4,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",100,4,2,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",101,5,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",102,5,2,NA,FALSE,122,1,-1150,1.17659,0.352406,0.139466,0.1569345
"201646",103,5,1,NA,FALSE,122,1,100,1.17659,0.352406,0.139466,0.1569345
"201646",104,5,3,NA,FALSE,122,1,0,1.17659,0.352406,0.139466,0.1569345
"201646",105,5,3,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",106,5,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",107,5,3,NA,FALSE,122,1,-25,1.17659,0.352406,0.139466,0.1569345
"201646",108,5,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",109,5,2,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",110,5,3,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
"201646",111,5,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",112,5,1,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",113,5,1,NA,FALSE,122,1,-250,1.17659,0.352406,0.139466,0.1569345
"201646",114,5,4,NA,FALSE,122,0,0,1.17659,0.352406,0.139466,0.1569345
"201646",115,5,4,NA,FALSE,122,1,50,1.17659,0.352406,0.139466,0.1569345
