"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","con","wgt_pun","wgt_rew","update"
"200955",72,3,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",73,3,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",74,3,3,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",75,3,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",76,3,1,NA,FALSE,105,1,-250,-1.559875,0.339709,0.5055945,0.113565
"200955",77,3,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",78,3,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",79,3,3,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",80,3,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",81,4,3,NA,FALSE,105,1,0,-1.559875,0.339709,0.5055945,0.113565
"200955",82,4,3,NA,FALSE,105,1,-25,-1.559875,0.339709,0.5055945,0.113565
"200955",83,4,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",84,4,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",85,4,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",86,4,3,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",87,4,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",88,4,3,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",89,4,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",90,4,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",91,4,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",92,4,4,NA,FALSE,105,1,-200,-1.559875,0.339709,0.5055945,0.113565
"200955",93,4,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",94,4,3,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",95,4,3,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",96,4,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",97,4,3,NA,FALSE,105,1,0,-1.559875,0.339709,0.5055945,0.113565
"200955",98,4,1,NA,FALSE,105,1,-250,-1.559875,0.339709,0.5055945,0.113565
"200955",99,4,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",100,4,1,NA,FALSE,105,1,-250,-1.559875,0.339709,0.5055945,0.113565
"200955",101,5,3,NA,FALSE,105,1,-25,-1.559875,0.339709,0.5055945,0.113565
"200955",102,5,3,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",103,5,1,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",104,5,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",105,5,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",106,5,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",107,5,2,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",108,5,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",109,5,3,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",110,5,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",111,5,1,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",112,5,1,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",113,5,3,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",114,5,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200955",115,5,3,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",116,5,3,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",117,5,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",118,5,4,NA,FALSE,105,0,0,-1.559875,0.339709,0.5055945,0.113565
"200955",119,5,4,NA,FALSE,105,1,50,-1.559875,0.339709,0.5055945,0.113565
"200955",120,5,2,NA,FALSE,105,1,100,-1.559875,0.339709,0.5055945,0.113565
"200961",1,0,4,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",2,0,3,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",3,0,2,1,TRUE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",4,0,3,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",5,0,3,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",6,0,2,1,TRUE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",7,0,2,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",8,0,4,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",9,0,2,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",10,0,1,1,TRUE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",11,0,4,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",12,0,1,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",13,0,4,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",14,0,3,1,TRUE,65,1,-25,-0.487397,0.1793845,0.3384595,0.0216432
"200961",15,0,2,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",16,0,4,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",17,0,3,1,TRUE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",18,0,1,1,TRUE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",19,0,1,1,TRUE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",20,0,1,0,TRUE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",21,1,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",22,1,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",23,1,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",24,1,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",25,1,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",26,1,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",27,1,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",28,1,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",29,1,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",30,1,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",31,1,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",32,1,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",33,1,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",34,1,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",35,1,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",36,1,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",37,1,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",38,1,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",39,1,2,NA,FALSE,65,1,-1150,-0.487397,0.1793845,0.3384595,0.0216432
"200961",40,1,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",41,2,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",42,2,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",43,2,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",44,2,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",45,2,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",46,2,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",47,2,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",48,2,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",49,2,3,NA,FALSE,65,1,-25,-0.487397,0.1793845,0.3384595,0.0216432
"200961",50,2,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",51,2,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",52,2,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",53,2,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",54,2,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",55,2,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",56,2,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",57,2,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",58,2,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",59,2,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",60,2,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",61,3,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",62,3,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",63,3,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",64,3,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",65,3,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",66,3,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",67,3,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",68,3,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",69,3,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",70,3,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",71,3,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",72,3,4,NA,FALSE,65,1,-200,-0.487397,0.1793845,0.3384595,0.0216432
"200961",73,3,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",74,3,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",75,3,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",76,3,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",77,3,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",78,3,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",79,3,3,NA,FALSE,65,1,-25,-0.487397,0.1793845,0.3384595,0.0216432
"200961",80,3,1,NA,FALSE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",81,4,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",82,4,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",83,4,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",84,4,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",85,4,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",86,4,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",87,4,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",88,4,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",89,4,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",90,4,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",91,4,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",92,4,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",93,4,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",94,4,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",95,4,3,NA,FALSE,65,1,-25,-0.487397,0.1793845,0.3384595,0.0216432
"200961",96,4,1,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",97,4,2,NA,FALSE,65,1,-1150,-0.487397,0.1793845,0.3384595,0.0216432
"200961",98,4,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",99,4,2,NA,FALSE,65,1,-1150,-0.487397,0.1793845,0.3384595,0.0216432
"200961",100,4,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",101,5,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",102,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",103,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",104,5,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",105,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",106,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",107,5,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",108,5,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",109,5,1,NA,FALSE,65,0,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",110,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",111,5,1,NA,FALSE,65,1,-250,-0.487397,0.1793845,0.3384595,0.0216432
"200961",112,5,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",113,5,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",114,5,2,NA,FALSE,65,1,100,-0.487397,0.1793845,0.3384595,0.0216432
"200961",115,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",116,5,3,NA,FALSE,65,1,0,-0.487397,0.1793845,0.3384595,0.0216432
"200961",117,5,3,NA,FALSE,65,1,-25,-0.487397,0.1793845,0.3384595,0.0216432
"200961",118,5,3,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",119,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200961",120,5,4,NA,FALSE,65,1,50,-0.487397,0.1793845,0.3384595,0.0216432
"200963",1,0,4,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",2,0,3,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",3,0,2,1,TRUE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",4,0,3,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",5,0,3,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",6,0,2,1,TRUE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",7,0,2,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",8,0,4,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",9,0,2,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",10,0,1,1,TRUE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",11,0,4,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",12,0,1,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",13,0,4,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",14,0,3,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",15,0,2,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",16,0,4,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",17,0,3,1,TRUE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",18,0,1,1,TRUE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",19,0,1,1,TRUE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",20,0,1,0,TRUE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",21,1,3,NA,FALSE,51,1,-25,-2.26243,0.1945035,0.6277705,0.20646
"200963",22,1,3,NA,FALSE,51,1,-25,-2.26243,0.1945035,0.6277705,0.20646
"200963",23,1,1,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",24,1,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",25,1,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",26,1,3,NA,FALSE,51,1,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",27,1,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",28,1,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",29,1,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",30,1,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",31,1,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",32,1,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",33,1,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",34,1,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",35,1,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",36,1,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",37,1,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",38,1,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",39,1,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",40,1,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",41,2,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",42,2,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",43,2,3,NA,FALSE,51,1,-25,-2.26243,0.1945035,0.6277705,0.20646
"200963",44,2,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",45,2,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",46,2,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",47,2,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",48,2,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",49,2,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",50,2,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",51,2,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",52,2,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",53,2,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",54,2,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",55,2,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",56,2,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",57,2,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",58,2,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",59,2,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",60,2,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",61,3,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",62,3,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",63,3,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",64,3,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",65,3,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",66,3,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",67,3,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",68,3,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",69,3,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",70,3,1,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",71,3,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",72,3,1,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",73,3,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",74,3,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",75,3,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",76,3,3,NA,FALSE,51,1,-25,-2.26243,0.1945035,0.6277705,0.20646
"200963",77,3,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",78,3,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",79,3,1,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",80,3,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",81,4,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",82,4,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",83,4,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",84,4,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",85,4,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",86,4,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",87,4,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",88,4,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",89,4,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",90,4,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",91,4,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",92,4,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",93,4,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",94,4,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",95,4,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",96,4,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",97,4,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",98,4,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",99,4,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",100,4,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",101,5,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",102,5,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",103,5,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",104,5,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",105,5,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",106,5,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",107,5,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",108,5,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",109,5,2,NA,FALSE,51,1,100,-2.26243,0.1945035,0.6277705,0.20646
"200963",110,5,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",111,5,2,NA,FALSE,51,1,-1150,-2.26243,0.1945035,0.6277705,0.20646
"200963",112,5,2,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",113,5,4,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",114,5,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",115,5,3,NA,FALSE,51,1,-25,-2.26243,0.1945035,0.6277705,0.20646
"200963",116,5,1,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",117,5,1,NA,FALSE,51,1,-250,-2.26243,0.1945035,0.6277705,0.20646
"200963",118,5,3,NA,FALSE,51,1,50,-2.26243,0.1945035,0.6277705,0.20646
"200963",119,5,4,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200963",120,5,3,NA,FALSE,51,0,0,-2.26243,0.1945035,0.6277705,0.20646
"200964",1,0,4,1,TRUE,80,1,50,-2.773285,0.154107,0.675654,0.30467
"200964",2,0,3,0,TRUE,80,0,0,-2.773285,0.154107,0.675654,0.30467
"200964",3,0,2,1,TRUE,80,1,100,-2.773285,0.154107,0.675654,0.30467
"200964",4,0,3,1,TRUE,80,1,50,-2.773285,0.154107,0.675654,0.30467
"200964",5,0,3,0,TRUE,80,0,0,-2.773285,0.154107,0.675654,0.30467
"200964",6,0,2,1,TRUE,80,1,100,-2.773285,0.154107,0.675654,0.30467
