"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_total_money",1275,-481.5,1814.85738371706,-3601.25,2688.125,0.17,FALSE,"200823","RL"
"rl_skip_ratio",0.208333333333333,0.32225,0.0657134611679802,0.203958333333333,0.458333333333333,0.97,TRUE,"200823","RL"
"rl_good_deck_ratio",0.526315789473684,0.532101791532776,0.0380030984464796,0.457483749572357,0.597951090548579,0.58,FALSE,"200823","RL"
"rl_new_good_deck_ratio",0.72463768115942,0.724117469532422,0.0444967824509054,0.645480510752688,0.813948787061995,0.49,FALSE,"200823","RL"
"rl_new_bad_deck_ratio",0.27536231884058,0.275882530467578,0.0444967824509054,0.186051212938005,0.354519489247312,0.51,FALSE,"200823","RL"
"rl_avg_outcome",13.4210526315789,-6.69813653967836,22.9287592315176,-50.3799451118476,33.3675166297117,0.2,FALSE,"200823","RL"
"rl_win_stay_ratio",0.202702702702703,0.189642214233797,0.0494222011221992,0.0942959001782531,0.283333333333333,0.41,FALSE,"200823","RL"
"rl_lose_shift_ratio",0.777777777777778,0.870613345233011,0.0764019811009816,0.718055555555556,1,0.9,FALSE,"200823","RL"
"rl_total_money",2000,-344.75,1702.63571300855,-3940.625,2485,0.07,FALSE,"200826","RL"
"rl_skip_ratio",0.433333333333333,0.480083333333333,0.0483727199325202,0.395625,0.583333333333333,0.83,FALSE,"200826","RL"
"rl_good_deck_ratio",0.485294117647059,0.526373483987678,0.0375652993721324,0.46401397515528,0.602585388994307,0.85,FALSE,"200826","RL"
"rl_new_good_deck_ratio",0.673469387755102,0.690370712851387,0.0393876543187222,0.625,0.760359477124183,0.67,FALSE,"200826","RL"
"rl_new_bad_deck_ratio",0.326530612244898,0.309629287148614,0.0393876543187222,0.239640522875817,0.375,0.33,FALSE,"200826","RL"
"rl_avg_outcome",29.4117647058824,-5.9611171369456,27.7040704150242,-65.9780233122875,40.8333333333333,0.09,FALSE,"200826","RL"
"rl_win_stay_ratio",0.173076923076923,0.143733622614238,0.0575311514469799,0.0465116279069767,0.272763480392157,0.31,FALSE,"200826","RL"
"rl_lose_shift_ratio",1,0.949598500771101,0.0546588821637898,0.833333333333333,1,0.45,FALSE,"200826","RL"
"rl_total_money",700,-314.5,1656.96105853305,-3677.5,2557.5,0.29,FALSE,"200827","RL"
"rl_skip_ratio",0.466666666666667,0.457666666666667,0.0423211228711791,0.391666666666667,0.55,0.45,FALSE,"200827","RL"
"rl_good_deck_ratio",0.578125,0.527743755713954,0.0434085991909258,0.436560839868454,0.609661513859275,0.13,FALSE,"200827","RL"
