"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rt_play_median",0.977137852049017,0.913670803383435,0.0929569543224654,0.772655767280292,1.13595048886332,0.2,FALSE,"200439","SSM"
"rt_play_quantiles_10%",0.569889019601497,0.560317549477077,0.0459955177481919,0.491417037360907,0.657660284306912,0.36,FALSE,"200439","SSM"
"rt_play_quantiles_30%",0.735401436821758,0.717716219143012,0.06897363998454,0.611238849370511,0.844760437114413,0.38,FALSE,"200439","SSM"
"rt_play_quantiles_50%",0.977137852049017,0.913670803383435,0.0929569543224654,0.772655767280292,1.13595048886332,0.2,FALSE,"200439","SSM"
"rt_play_quantiles_70%",1.26089767191413,1.2103053426282,0.135662520121443,1.00714922170661,1.51742607427249,0.29,FALSE,"200439","SSM"
"rt_play_quantiles_90%",2.15298733702022,1.84123469744125,0.276650958514684,1.41645954544954,2.61111972785071,0.1,FALSE,"200439","SSM"
"rt_skip_mean",0.997760271378604,1.04496986370504,0.095212664709018,0.856340027191924,1.20961426293455,0.7,FALSE,"200439","SSM"
"rt_skip_median",0.900341136450965,0.876845300665766,0.0863169175691668,0.727152995381006,1.05401701444579,0.37,FALSE,"200439","SSM"
"rt_skip_quantiles_10%",0.559582843332441,0.535772937898706,0.0360885530162213,0.471484653840295,0.615639240852007,0.23,FALSE,"200439","SSM"
"rt_skip_quantiles_30%",0.70101118097346,0.682953166812864,0.0573463950374091,0.581898109054998,0.807048676230994,0.3,FALSE,"200439","SSM"
"rt_skip_quantiles_50%",0.900341136450965,0.876845300665766,0.0863169175691668,0.727152995381006,1.05401701444579,0.37,FALSE,"200439","SSM"
"rt_skip_quantiles_70%",1.11065987522011,1.16432481917678,0.139879297405797,0.945199381500387,1.44805598114395,0.6,FALSE,"200439","SSM"
"rt_skip_quantiles_90%",1.56613346986774,1.75554865582968,0.250112563342034,1.3151801854438,2.28956495753496,0.76,FALSE,"200439","SSM"
"choice_prob",0.525,0.52575,0.0494369958071202,0.441666666666667,0.612708333333333,0.54,FALSE,"200439","SSM"
"total_money",-775,-549,1614.90422519902,-4977.5,2050,0.55,FALSE,"200444","RL"
"skip_ratio",0.483333333333333,0.42175,0.0444270009961107,0.332916666666667,0.504375,0.11,FALSE,"200444","RL"
"good_deck_ratio",0.532258064516129,0.524897536386737,0.0379688832937157,0.44942933462846,0.589247830279653,0.42,FALSE,"200444","RL"
"new_good_deck_ratio",0.767441860465116,0.696891087689323,0.0431242402747888,0.619827586206897,0.786512158054711,0.07,FALSE,"200444","RL"
"new_bad_deck_ratio",0.232558139534884,0.303108912310677,0.0431242402747888,0.213487841945289,0.380172413793103,0.93,FALSE,"200444","RL"
"avg_outcome",-12.5,-7.56982439622475,22.6558582759534,-64.2403198653199,28.4974918001158,0.6,FALSE,"200444","RL"
"win_stay_ratio",0.13953488372093,0.152656901698949,0.0569556473227191,0.0425271739130435,0.255120984564038,0.57,FALSE,"200444","RL"
"lose_shift_ratio",0.928571428571429,0.913039032518909,0.0750588740038978,0.756985294117647,1,0.51,FALSE,"200444","RL"
"has_rt_data",1,1,0,1,1,1,TRUE,"200444","SSM"
"mean_rt",0.844590916481634,0.804481080507133,0.0505746858944162,0.727164196521826,0.911450449568101,0.2,FALSE,"200444","SSM"
"median_rt",0.709976745299216,0.682939001655493,0.044617041201471,0.61186421267155,0.774512358414878,0.29,FALSE,"200444","SSM"
"min_rt",0.364679728507638,0.35621527687848,0.0190115456112976,0.317880000856183,0.391937307277412,0.32,FALSE,"200444","SSM"
"max_rt",4.43405936808984,2.54549397234874,0.530030677289957,1.84568991102121,3.81238469564885,0,TRUE,"200444","SSM"
"rt_play_mean",0.812417724985349,0.784379326158277,0.0624370511238324,0.676427693146859,0.936200373525181,0.28,FALSE,"200444","SSM"
"rt_play_median",0.652754587850191,0.661280840478219,0.052090986306341,0.57368468411858,0.771365713350451,0.55,FALSE,"200444","SSM"
"rt_play_quantiles_10%",0.421158691362494,0.429113284902527,0.0253725884292722,0.384505300021235,0.474373253663817,0.58,FALSE,"200444","SSM"
"rt_play_quantiles_30%",0.515526831027175,0.532495215404641,0.0364067818204897,0.467086368078908,0.602036296950996,0.67,FALSE,"200444","SSM"
"rt_play_quantiles_50%",0.652754587850191,0.661280840478219,0.052090986306341,0.57368468411858,0.771365713350451,0.55,FALSE,"200444","SSM"
"rt_play_quantiles_70%",0.879893457058622,0.868304122598894,0.0866971253256714,0.744401937436861,1.04988357684068,0.41,FALSE,"200444","SSM"
"rt_play_quantiles_90%",1.3968983881826,1.29357919233532,0.160617945675677,1.03569725359025,1.66748443160379,0.21,FALSE,"200444","SSM"
"rt_skip_mean",0.878982948770765,0.833754260813731,0.0719257483513761,0.712024047638812,0.991495834297676,0.24,FALSE,"200444","SSM"
"rt_skip_median",0.745128980228984,0.714420115219413,0.0704198446783365,0.614685461254937,0.865487408556777,0.29,FALSE,"200444","SSM"
"rt_skip_quantiles_10%",0.45920239900987,0.452792547929795,0.031564357588874,0.39228810282901,0.518515400939358,0.41,FALSE,"200444","SSM"
"rt_skip_quantiles_30%",0.605164013800856,0.570529369468553,0.0510783643088911,0.492582547435605,0.669814424667239,0.22,FALSE,"200444","SSM"
"rt_skip_quantiles_50%",0.745128980228984,0.714420115219413,0.0704198446783365,0.614685461254937,0.865487408556777,0.29,FALSE,"200444","SSM"
"rt_skip_quantiles_70%",0.880712644850113,0.923148473156902,0.0991220290887925,0.754366782850707,1.10040888508914,0.62,FALSE,"200444","SSM"
