"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_good_deck_ratio",0.559139784946237,0.531065339698412,0.0374757515600851,0.467010869565217,0.605959302325581,0.21,FALSE,"200830","RL"
"rl_new_good_deck_ratio",0.776119402985075,0.732133837178571,0.0600223614631838,0.652173913043478,0.864406779661017,0.25,FALSE,"200830","RL"
"rl_new_bad_deck_ratio",0.223880597014925,0.267866162821429,0.0600223614631838,0.135593220338983,0.347826086956522,0.75,FALSE,"200830","RL"
"rl_avg_outcome",-55.3763440860215,-2.71566780305623,20.7786481428321,-48.1945886996261,29.2507891414141,0.99,TRUE,"200830","RL"
"rl_win_stay_ratio",0.262295081967213,0.204718329859645,0.0401226664149183,0.125295081967213,0.275970319634703,0.09,FALSE,"200830","RL"
"rl_lose_shift_ratio",0.8,0.860596487482993,0.0745323638569089,0.700223214285714,0.981,0.85,FALSE,"200830","RL"
"rl_total_money",0,-430.25,1960.53968232209,-4313.125,2700,0.48,FALSE,"200840","RL"
"rl_skip_ratio",0.216666666666667,0.265666666666667,0.061651422267167,0.170625,0.387708333333333,0.77,FALSE,"200840","RL"
"rl_good_deck_ratio",0.521276595744681,0.529279237124377,0.0356834137426832,0.474598844672657,0.601346153846154,0.53,FALSE,"200840","RL"
"rl_new_good_deck_ratio",0.710144927536232,0.725915310739945,0.0557837069501792,0.65352086438152,0.864226752021563,0.53,FALSE,"200840","RL"
"rl_new_bad_deck_ratio",0.289855072463768,0.274084689260055,0.0557837069501792,0.135773247978437,0.34647913561848,0.47,FALSE,"200840","RL"
"rl_avg_outcome",0,-5.2895131420038,22.8204304947863,-47.9236111111111,32.3748206599713,0.48,FALSE,"200840","RL"
"rl_win_stay_ratio",0.228571428571429,0.19061150308553,0.0508443327624115,0.103639657444005,0.290126050420168,0.23,FALSE,"200840","RL"
"rl_lose_shift_ratio",1,0.865132280735074,0.0838382108707008,0.700223214285714,1,0.11,FALSE,"200840","RL"
"rl_total_money",-1000,-26.25,1888.07185798345,-3800,3140.625,0.72,FALSE,"200842","RL"
"rl_skip_ratio",0.258333333333333,0.262916666666667,0.0637116007457412,0.125,0.383333333333333,0.58,FALSE,"200842","RL"
"rl_good_deck_ratio",0.460674157303371,0.564813857417329,0.0462098222641708,0.468542325949367,0.64921340629275,0.99,TRUE,"200842","RL"
"rl_new_good_deck_ratio",0.661290322580645,0.806258621872421,0.0798680599043525,0.670945945945946,0.947858656174334,0.98,TRUE,"200842","RL"
"rl_new_bad_deck_ratio",0.338709677419355,0.193741378127579,0.0798680599043525,0.0521413438256659,0.329054054054054,0.02,TRUE,"200842","RL"
"rl_avg_outcome",-11.2359550561798,-0.726373534361839,21.7269380787617,-45.7800387596899,35.877808988764,0.71,FALSE,"200842","RL"
"rl_win_stay_ratio",0.117647058823529,0.200997032067294,0.0538020733093132,0.0983606557377049,0.297663934426229,0.93,FALSE,"200842","RL"
"rl_lose_shift_ratio",0.705882352941177,0.845100760253641,0.0872922315590681,0.633482142857143,1,0.94,FALSE,"200842","RL"
"rl_total_money",-1975,-694.5,1856.481207755,-4964.375,2582.5,0.78,FALSE,"200845","RL"
"rl_skip_ratio",0.216666666666667,0.245833333333333,0.0684781253217915,0.15,0.375416666666667,0.7,FALSE,"200845","RL"
"rl_good_deck_ratio",0.553191489361702,0.534159903796354,0.0354549062500235,0.471027479091995,0.605748628168278,0.26,FALSE,"200845","RL"
"rl_new_good_deck_ratio",0.732394366197183,0.741316828357601,0.0584307500103695,0.662145600877995,0.858458646616541,0.5,FALSE,"200845","RL"
"rl_new_bad_deck_ratio",0.267605633802817,0.258683171642399,0.0584307500103695,0.141541353383459,0.337854399122005,0.5,FALSE,"200845","RL"
"rl_avg_outcome",-21.0106382978723,-7.93973516059553,21.1800066878156,-57.0725108225108,28.4343891402715,0.79,FALSE,"200845","RL"
"rl_win_stay_ratio",0.212121212121212,0.199879764833982,0.0555985186971476,0.106004592422503,0.319766282676119,0.4,FALSE,"200845","RL"
