"subject_id","category","session","statistic","observed","simulated_mean","simulated_sd","ppp","p_2.5","p_50","p_97.5","extreme_ppp","task"
"1001","choice","block_3","deck1_freq",0.25,0.399,0.14564034849969,0.89,0.15,0.4,0.67625,FALSE,"igt"
"1001","choice","block_3","deck2_freq",0.55,0.2665,0.128128526066287,0.03,0.05,0.25,0.52625,TRUE,"igt"
"1001","choice","block_3","deck3_freq",0.2,0.174,0.0933333333333333,0.47,0,0.15,0.37625,FALSE,"igt"
"1001","choice","block_3","deck4_freq",0,0.1605,0.0853675949211776,1,0,0.15,0.32625,TRUE,"igt"
"1001","choice","block_3","good_deck_freq",0.2,0.3345,0.133275555663346,0.9,0.1,0.35,0.6,FALSE,"igt"
"1001","choice","block_3","bad_deck_freq",0.8,0.6655,0.133275555663346,0.22,0.4,0.65,0.9,FALSE,"igt"
"1001","choice","block_3","net_score",-12,-6.62,5.33102222653385,0.9,-16,-6,4,FALSE,"igt"
"1001","choice","block_3","total_earnings",-1,-0.32377073366032,2.63567218433211,0.7,-6.95199156208459,0.107233156939037,3.14363469523378,FALSE,"igt"
"1001","choice","block_3","mean_earnings",-0.05,-0.016188536683016,0.131783609216605,0.7,-0.347599578104229,0.00536165784695186,0.157181734761689,FALSE,"igt"
"1001","choice","block_3","win_stay",0.684210526315789,0.172105263157895,0.0822386762155918,0,0,0.157894736842105,0.343421052631579,TRUE,"igt"
"1001","choice","block_3","lose_shift",0.6,0.465836940836941,0.260329799653609,0.333333333333333,0,0.5,1,FALSE,"igt"
"1001","choice","block_3","perseveration",0.842105263157895,0.329473684210526,0.132055490050595,0,0.105263157894737,0.315789473684211,0.606578947368421,TRUE,"igt"
"1001","choice","block_4","deck1_freq",0.05,0.4085,0.124124204657344,1,0.17375,0.4,0.6,TRUE,"igt"
"1001","choice","block_4","deck2_freq",0.05,0.297,0.116302461823741,0.99,0.1,0.25,0.5,TRUE,"igt"
"1001","choice","block_4","deck3_freq",0,0.157,0.0834907603912377,1,0,0.15,0.32625,TRUE,"igt"
"1001","choice","block_4","deck4_freq",0.9,0.1375,0.0805207169527561,0,0,0.15,0.3,TRUE,"igt"
"1001","choice","block_4","good_deck_freq",0.9,0.2945,0.118256483795164,0,0.07375,0.3,0.55,TRUE,"igt"
"1001","choice","block_4","bad_deck_freq",0.1,0.7055,0.118256483795164,1,0.45,0.7,0.92625,TRUE,"igt"
"1001","choice","block_4","net_score",16,-8.22,4.73025935180657,0,-17.05,-8,2,TRUE,"igt"
"1001","choice","block_4","total_earnings",1.5,-0.133298697946593,2.38879896734411,0.23,-5.16885518904368,0.118603052484104,3.32907099342672,FALSE,"igt"
"1001","choice","block_4","mean_earnings",0.075,-0.00666493489732966,0.119439948367205,0.23,-0.258442759452184,0.00593015262420523,0.166453549671336,FALSE,"igt"
"1001","choice","block_4","win_stay",0.842105263157895,0.176315789473684,0.10212630704401,0,0,0.157894736842105,0.421052631578947,TRUE,"igt"
"1001","choice","block_4","lose_shift",0.5,0.440548340548341,0.247196874921773,0.454545454545455,0,0.428571428571429,1,FALSE,"igt"
"1001","choice","block_4","perseveration",0.894736842105263,0.328947368421053,0.128131334941209,0,0.0776315789473684,0.315789473684211,0.578947368421053,TRUE,"igt"
"1001","choice","block_5","deck1_freq",0.15,0.437,0.144358560325995,0.99,0.17375,0.45,0.7,TRUE,"igt"
"1001","choice","block_5","deck2_freq",0,0.2725,0.131497781983829,1,0.1,0.25,0.57625,TRUE,"igt"
"1001","choice","block_5","deck3_freq",0.45,0.154,0.0863631047298895,0.01,0,0.15,0.32625,TRUE,"igt"
"1001","choice","block_5","deck4_freq",0.4,0.1365,0.0915233038712827,0,0,0.1,0.3,TRUE,"igt"
"1001","choice","block_5","good_deck_freq",0.85,0.2905,0.116708866826645,0,0.1,0.3,0.5,TRUE,"igt"
"1001","choice","block_5","bad_deck_freq",0.15,0.7095,0.116708866826645,1,0.5,0.7,0.9,TRUE,"igt"
"1001","choice","block_5","net_score",14,-8.38,4.66835467306581,0,-16,-8,0,TRUE,"igt"
