"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",174,0.2745605,0.3677725,"group",0.093212,0.339495302492529
"gain",174,0.03847615,0.07339685,"group",0.0349207,0.90759340526534
"loss",174,0.22782,0.133743,"group",-0.094077,-0.41294442981301
"decay",174,0.117049,0.1945235,"group",0.0774745,0.661898008526344
"con",175,0.6474075,0.7162715,"group",0.068864,0.106368863505597
"gain",175,0.03650325,0.0685494,"group",0.03204615,0.877898543280393
"loss",175,0.08295555,0.09154385,"group",0.00858830000000001,0.103528938087928
"decay",175,0.484024,0.5015265,"group",0.0175025,0.0361603970051071
"con",176,0.5638245,0.351286,"group",-0.2125385,-0.376958610347723
"gain",176,0.853349,0.1944135,"group",-0.6589355,-0.772175862396276
"loss",176,1.034845,0.7502785,"group",-0.2845665,-0.274984659538385
"decay",176,0.01004285,0.0242284,"group",0.01418555,1.41250242709988
"con",177,0.2337575,0.26607,"group",0.0323125,0.138230858902923
"gain",177,0.0236581,0.135759,"group",0.1121009,4.73837290399483
"loss",177,0.180583,0.1269085,"group",-0.0536745,-0.297228975041947
"decay",177,0.04845905,0.04863405,"group",0.000174999999999995,0.00361129654832265
"con",178,0.4184755,0.31094,"group",-0.1075355,-0.256969643384141
"gain",178,0.03309285,0.0637246,"group",0.03063175,0.9256304609606
"loss",178,0.4854815,0.4637195,"group",-0.0217620000000001,-0.0448256009755265
"decay",178,0.274045,0.2827475,"group",0.00870250000000006,0.0317557335474103
"con",179,0.563773,0.5196485,"group",-0.0441245000000001,-0.0782664299283579
"gain",179,0.09651285,0.05823175,"group",-0.0382811,-0.396642519623035
"loss",179,0.345661,0.2933685,"group",-0.0522925,-0.151282615047691
"decay",179,0.1199065,0.111031,"group",-0.00887550000000001,-0.0740201740522825
"con",180,0.3717115,0.357983,"group",-0.0137285,-0.0369332129891057
"gain",180,0.01872705,0.0857085,"group",0.06698145,3.57672190761492
"loss",180,1.42601,0.8798405,"group",-0.5461695,-0.383005378643908
"decay",180,0.09619775,0.0624983,"group",-0.03369945,-0.35031432647853
"con",181,0.8374255,1.08597,"group",0.2485445,0.296795953789322
"gain",181,1.032415,0.9192935,"group",-0.1131215,-0.10956979509209
"loss",181,1.44656,0.9275475,"group",-0.5190125,-0.358790855546953
"decay",181,0.009661095,0.02570715,"group",0.016046055,1.66089402909298
"con",182,0.398107,0.264496,"group",-0.133611,-0.335615801781933
"gain",182,0.02679475,0.1099935,"group",0.08319875,3.10503923343192
"loss",182,1.030545,0.512336,"group",-0.518209,-0.50284946314814
"decay",182,0.1181305,0.04457035,"group",-0.07356015,-0.622702435018899
