"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"loss",98,0.796003,0.439314,"group",-0.356689,-0.448100069974611
"decay",98,0.8478365,0.8314115,"group",-0.016425,-0.0193728389848751
"explore_alpha",98,0.431209,0.3939005,"group",-0.0373085,-0.0865206895032339
"explore_bonus",98,-0.147772,0.3414195,"group",0.4891915,3.31044785209647
"con",99,1.192675,0.9991755,"group",-0.1934995,-0.162239922862473
"gain",99,0.9830415,0.983258,"group",0.000216500000000064,0.000220234852750432
"loss",99,1.334875,1.3581,"group",0.0232249999999998,0.0173986328307893
"decay",99,0.9836815,0.98701,"group",0.00332850000000007,0.00338371718894791
"explore_alpha",99,0.705295,0.4302055,"group",-0.2750895,-0.390034666345288
"explore_bonus",99,0.684933,0.5963635,"group",-0.0885695,-0.12931118810161
"con",100,0.5369125,0.8087585,"group",0.271846,0.506313412334412
"gain",100,0.04523175,0.02664055,"group",-0.0185912,-0.411021019527213
"loss",100,0.8636765,0.4877575,"group",-0.375919,-0.435254403703238
"decay",100,0.8167395,0.764367,"group",-0.0523724999999999,-0.0641238730341803
"explore_alpha",100,0.429116,0.4958645,"group",0.0667485,0.155548849262204
"explore_bonus",100,-0.432359,0.7595065,"group",1.1918655,2.75665708358101
