"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"Apun",96,0.458942,0.161315,"group",-0.297627,-0.648506782992186
"K",96,1.704435,2.48211,"group",0.777675,0.456265566008677
"betaF",96,-1.43002,-0.526049,"group",0.903971,0.632138711346694
"betaP",96,0.973232,-0.432863,"group",-1.406095,-1.44476856494649
"con",97,0.4852265,0.6694335,"group",0.184207,0.379630955852576
"Arew",97,0.4950025,0.5304145,"group",0.035412,0.0715390326311483
"Apun",97,0.2360945,0.0919763,"group",-0.1441182,-0.610425909964019
"K",97,2.57317,2.458565,"group",-0.114605,-0.0445384486839191
"betaF",97,0.439653,-0.3254895,"group",-0.7651425,-1.74033271693813
"betaP",97,-0.162606,0.398621,"group",0.561227,3.45145320590876
"con",98,1.180295,1.50883,"group",0.328535,0.278349904049411
"Arew",98,0.50257,0.7134425,"group",0.2108725,0.419588316055475
"Apun",98,0.181332,0.292751,"group",0.111419,0.614447532702446
"K",98,2.535545,0.414307,"group",-2.121238,-0.836600415295331
"betaF",98,1.058565,-1.135745,"group",-2.19431,-2.07291002441985
"betaP",98,0.471801,2.55445,"group",2.082649,4.41425304312623
"con",99,1.151995,0.9470645,"group",-0.2049305,-0.177891831127739
"Arew",99,0.394591,0.620144,"group",0.225553,0.571612124959768
"Apun",99,0.13883,0.1691685,"group",0.0303385,0.218529856659223
"K",99,2.701965,0.26525,"group",-2.436715,-0.901830704690845
"betaF",99,0.691253,-0.6171435,"group",-1.3083965,-1.89278961537961
"betaP",99,0.3961895,1.614935,"group",1.2187455,3.07616809632764
"con",100,1.33991,1.7169,"group",0.37699,0.281354717854184
"Arew",100,0.266324,0.7115915,"group",0.4452675,1.67190151845121
"Apun",100,0.1017415,0.0400585,"group",-0.061683,-0.606271777003484
"K",100,0.5320875,2.84381,"group",2.3117225,4.34462846806211
"betaF",100,0.8927455,-0.23195,"group",-1.1246955,-1.25981648745359
"betaP",100,-1.7708,-0.3346285,"group",1.4361715,0.811029760560199
