"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"wgt_pun",44,0.1909615,0.06208435,"group",-0.12887715,-0.674885513572107
"wgt_rew",44,0.62329,0.702427,"group",0.0791370000000001,0.126966580564424
"update",44,0.3773705,0.2364335,"group",-0.140937,-0.373471164280197
"boundary1",45,2.12754,2.164385,"group",0.036845,0.0173181232785283
"boundary",45,1.80855,1.98025,"group",0.1717,0.0949379337037958
"tau1",45,0.139597,0.133786,"group",-0.00581099999999998,-0.0416269690609396
"tau",45,0.08016185,0.08255235,"group",0.00239049999999999,0.02982091855415
"drift_con",45,1.112915,2.576415,"group",1.4635,1.31501507302894
"urgency",45,0.200145,0.378141,"group",0.177996,0.889335231956831
"wgt_pun",45,0.266141,0.0706292,"group",-0.1955118,-0.734617364479731
"wgt_rew",45,0.570414,0.7024225,"group",0.1320085,0.231425771457222
"update",45,0.443975,0.1114295,"group",-0.3325455,-0.749018525817895
"boundary1",46,1.693795,1.64873,"group",-0.0450649999999999,-0.0266059351928657
"boundary",46,1.06985,1.24685,"group",0.177,0.165443753797261
"tau1",46,0.0591975,0.0700041,"group",0.0108066,0.182551628024832
"tau",46,0.0555293,0.06321975,"group",0.00769044999999999,0.1384935520527
"drift_con",46,1.883005,2.972425,"group",1.08942,0.578553960292193
"urgency",46,0.1059125,0.2130895,"group",0.107177,1.01193910067273
"wgt_pun",46,0.1238045,0.06283455,"group",-0.06096995,-0.492469579054073
"wgt_rew",46,0.665718,0.716707,"group",0.050989,0.0765924911148564
"update",46,0.4487955,0.0433403,"group",-0.4054552,-0.903429735815087
"boundary1",47,0.8004465,0.703195,"group",-0.0972515,-0.12149656472981
"boundary",47,1.27273,1.29854,"group",0.0258100000000001,0.0202792422587667
"tau1",47,0.0525915,0.0773961,"group",0.0248046,0.471646558854568
"tau",47,0.0546401,0.06530105,"group",0.01066095,0.195112197818086
"drift_con",47,2.1664,2.44816,"group",0.28176,0.130059084194978
"urgency",47,0.09234105,0.2270785,"group",0.13473745,1.45912841580207
"wgt_pun",47,0.1111045,0.0621976,"group",-0.0489069,-0.440188291203327
"wgt_rew",47,0.679458,0.714734,"group",0.035276,0.0519178521704064
"update",47,0.2282895,0.175594,"group",-0.0526955,-0.230827523823917
"boundary1",48,3.956745,3.95321,"group",-0.0035349999999994,-0.00089341112454793
"boundary",48,2.202775,2.204185,"group",0.00140999999999991,0.000640101689913818
"tau1",48,0.2103515,0.207782,"group",-0.0025695,-0.0122152682533759
"tau",48,0.08936995,0.0895862,"group",0.000216250000000001,0.00241971714205951
"drift_con",48,0.702,2.07559,"group",1.37359,1.95668091168091
"urgency",48,0.7269835,0.8381155,"group",0.111132,0.152867293411749
"wgt_pun",48,0.3058945,0.07134745,"group",-0.23454705,-0.766757983553153
"wgt_rew",48,0.492226,0.701027,"group",0.208801,0.424197421509632
"update",48,0.364,0.1284425,"group",-0.2355575,-0.647135989010989
"boundary1",49,2.012515,1.90603,"group",-0.106485,-0.0529114068715014
"boundary",49,1.7515,1.79327,"group",0.0417700000000001,0.0238481301741365
"tau1",49,0.1311475,0.1299235,"group",-0.00122399999999998,-0.00933300291656322
"tau",49,0.0819032,0.0866194,"group",0.00471619999999999,0.0575826097148828
"drift_con",49,1.69059,2.58926,"group",0.89867,0.531571818122667
"urgency",49,0.378122,0.2755165,"group",-0.1026055,-0.27135554133322
"wgt_pun",49,0.277741,0.0947248,"group",-0.1830162,-0.658945564392726
"wgt_rew",49,0.6026965,0.70182,"group",0.0991235,0.164466692605648
"update",49,0.323847,0.08420015,"group",-0.23964685,-0.740000216151454
"boundary1",50,1.47921,1.465745,"group",-0.0134649999999998,-0.00910283191703669
"boundary",50,1.35502,1.499705,"group",0.144685,0.106777021741377
"tau1",50,0.07578565,0.0941283,"group",0.01834265,0.242033287304391
"tau",50,0.06088125,0.0714295,"group",0.01054825,0.173259418950827
"drift_con",50,1.98685,2.497965,"group",0.511115,0.257248911593729
"urgency",50,0.15361,0.2112285,"group",0.0576185,0.375096022394375
"wgt_pun",50,0.247789,0.06783365,"group",-0.17995535,-0.726244304630149
"wgt_rew",50,0.6386795,0.711352,"group",0.0726724999999999,0.113785552847711
"update",50,0.4164125,0.1707835,"group",-0.245629,-0.589869420346411
"boundary1",51,1.85629,1.794425,"group",-0.0618650000000001,-0.033327227965458
"boundary",51,1.329275,1.33319,"group",0.00391500000000011,0.00294521449662418
"tau1",51,0.06620935,0.09951165,"group",0.0333023,0.502984850327031
"tau",51,0.05367295,0.06670365,"group",0.0130307,0.24277964971182
"drift_con",51,0.742411,2.721385,"group",1.978974,2.66560436200433
"urgency",51,0.0838102,0.2006245,"group",0.1168143,1.39379574323889
"wgt_pun",51,0.32293,0.1742385,"group",-0.1486915,-0.460444988077912
"wgt_rew",51,0.4888655,0.678345,"group",0.1894795,0.387590247215236
"update",51,0.270097,0.06959125,"group",-0.20050575,-0.742347193785936
"boundary1",52,2.14772,2.19894,"group",0.0512199999999998,0.0238485463654479
"boundary",52,2.151465,2.147345,"group",-0.0041199999999999,-0.00191497421524399
"tau1",52,0.08074785,0.104089,"group",0.02334115,0.289062185556643
"tau",52,0.0664004,0.0921402,"group",0.0257398,0.387645255149066
"drift_con",52,1.30392,2.2704,"group",0.96648,0.741211117246457
"urgency",52,0.112835,0.325573,"group",0.212738,1.88539017148934
"wgt_pun",52,0.2025765,0.08621515,"group",-0.11636135,-0.574406952435253
"wgt_rew",52,0.615751,0.6998575,"group",0.0841065,0.136591739193278
"update",52,0.294795,0.1407055,"group",-0.1540895,-0.522700520700826
"boundary1",53,1.940625,1.772955,"group",-0.16767,-0.0864
"boundary",53,1.800195,1.900815,"group",0.10062,0.0558939448226443
"tau1",53,0.113292,0.1249565,"group",0.0116645,0.102959608798503
"tau",53,0.0860713,0.0840238,"group",-0.00204750000000001,-0.0237884172773039
"drift_con",53,0.7313895,2.301935,"group",1.5705455,2.14734488258308
"urgency",53,0.2098625,0.2380225,"group",0.02816,0.134183096074811
"wgt_pun",53,0.3777005,0.070651,"group",-0.3070495,-0.812944383181913
"wgt_rew",53,0.4492015,0.704037,"group",0.2548355,0.567307767226957
"update",53,0.3139975,0.2567075,"group",-0.0572900000000001,-0.182453681956067
"boundary1",54,1.952255,2.324485,"group",0.37223,0.190666690570648
"boundary",54,1.68899,1.856355,"group",0.167365,0.0990917649009172
"tau1",54,0.102848,0.1221385,"group",0.0192905,0.187563200062228
"tau",54,0.070202,0.06913175,"group",-0.00107025000000001,-0.0152452921569187
"drift_con",54,0.7208365,2.782915,"group",2.0620785,2.86067436929179
"urgency",54,0.0939134,0.188469,"group",0.0945556,1.00683821478085
"wgt_pun",54,0.3834595,0.1236125,"group",-0.259847,-0.677638707607974
"wgt_rew",54,0.4417985,0.6927455,"group",0.250947,0.56801234046743
"update",54,0.4262995,0.157288,"group",-0.2690115,-0.631038741542038
"boundary1",55,1.181315,1.41889,"group",0.237575,0.201110626716837
"boundary",55,1.317425,1.44268,"group",0.125255,0.0950756210030931
"tau1",55,0.0833095,0.083028,"group",-0.000281500000000018,-0.00337896638438615
"tau",55,0.0687005,0.0780507,"group",0.0093502,0.136100901740162
"drift_con",55,1.416385,2.541015,"group",1.12463,0.794014339321583
"urgency",55,0.1245155,0.3110435,"group",0.186528,1.49803036569744
