"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"update",88,0.4238085,0.4209005,"group",-0.00290800000000002,-0.0068615896094581
"con",89,2.07329,2.408485,"group",0.335195,0.161672993165452
"gain",89,1.23553,1.405375,"group",0.169845,0.137467321716186
"loss",89,0.787167,0.1711625,"group",-0.6160045,-0.782558847106141
"update",89,0.1705605,0.1700815,"group",-0.000479000000000007,-0.00280838763957661
"con",90,1.306905,0.8153065,"group",-0.4915985,-0.376154731981284
"gain",90,0.588784,1.12683,"group",0.538046,0.913825783309329
"loss",90,1.18383,0.4107605,"group",-0.7730695,-0.653024082849733
"update",90,0.226573,0.380746,"group",0.154173,0.680456188513195
"con",91,1.43678,1.414355,"group",-0.0224250000000001,-0.0156078174807557
"gain",91,0.919062,1.365695,"group",0.446633,0.485966126333153
"loss",91,1.07353,0.1483235,"group",-0.9252065,-0.861835719542071
"update",91,0.855006,0.323056,"group",-0.53195,-0.622159376659345
"con",92,0.90412,1.55057,"group",0.64645,0.715004645401053
"gain",92,0.6984595,1.358465,"group",0.6600055,0.944944552976944
"loss",92,0.974141,0.178822,"group",-0.795319,-0.816431091597623
"update",92,0.198624,0.1799585,"group",-0.0186655,-0.0939740414048655
"con",93,0.8813865,1.271865,"group",0.3904785,0.443027548073405
"gain",93,1.02397,1.292755,"group",0.268785,0.262493041788334
"loss",93,0.6834905,0.258919,"group",-0.4245715,-0.621181274648294
"update",93,0.4375875,0.496253,"group",0.0586655,0.134065758276916
"con",94,2.93498,3.512655,"group",0.577675,0.196824169159585
"gain",94,0.3617835,1.41537,"group",1.0535865,2.9122016344029
"loss",94,1.364045,0.3096695,"group",-1.0543755,-0.77297706453966
"update",94,0.125395,0.177837,"group",0.052442,0.418214442362136
"con",95,0.768071,0.6080075,"group",-0.1600635,-0.208396749779643
"gain",95,0.740337,1.0113,"group",0.270963,0.365999538048213
"loss",95,0.917172,0.4969455,"group",-0.4202265,-0.458176328976462
"update",95,0.2425365,0.4489745,"group",0.206438,0.851162608514595
"con",96,0.8271715,1.45719,"group",0.6300185,0.761654022170735
"gain",96,0.769176,1.33005,"group",0.560874,0.729188118194015
"loss",96,0.94772,0.2054925,"group",-0.7422275,-0.783171717384882
"update",96,0.395813,0.5859235,"group",0.1901105,0.480303830344127
"con",97,2.228585,2.20953,"group",-0.0190549999999998,-0.00855026844387799
"gain",97,1.31118,1.465625,"group",0.154445,0.117790844887811
"loss",97,0.4403065,0.0639351,"group",-0.3763714,-0.854794103652797
"update",97,0.410414,0.5395845,"group",0.1291705,0.314732197244733
"con",98,1.294575,0.474061,"group",-0.820514,-0.633809551397177
"gain",98,1.13849,0.9404745,"group",-0.1980155,-0.173928185579144
"loss",98,0.717255,0.526506,"group",-0.190749,-0.265943074638727
"update",98,0.583162,0.3746405,"group",-0.2085215,-0.357570452121366
"con",99,0.814719,0.940892,"group",0.126173,0.154866892756889
"gain",99,0.81749,1.11823,"group",0.30074,0.367882175928758
"loss",99,0.8941495,0.534731,"group",-0.3594185,-0.401966897034556
"update",99,0.360486,0.377443,"group",0.016957,0.047039274756856
"con",100,0.9870295,0.7368035,"group",-0.250226,-0.25351420600904
"gain",100,0.7580185,1.08974,"group",0.3317215,0.437616628090212
"loss",100,1.010785,0.429626,"group",-0.581159,-0.574958077138066
"update",100,0.2571425,0.3303025,"group",0.07316,0.284511506265981
