"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"boundary1",46,1.74459,1.55841,"group",-0.18618,-0.106718483999106
"boundary",46,1.416435,1.59059,"group",0.174155,0.122953047616022
"tau1",46,0.05900255,0.104723,"group",0.04572045,0.774889390373806
"tau",46,0.05771175,0.07640105,"group",0.0186893,0.323838733013641
"drift_con",46,1.745605,1.09241,"group",-0.653195,-0.374194047336024
"urgency",46,0.1197005,0.1982795,"group",0.078579,0.656463423293971
"gain",46,1.203425,0.743482,"group",-0.459943,-0.382194985146561
"loss",46,7.206885,0.5516175,"group",-6.6552675,-0.92345965004298
"update",46,0.8067335,0.65116,"group",-0.1555735,-0.192843733401427
"boundary1",47,2.59789,2.885485,"group",0.287595,0.110703301525469
"boundary",47,2.05719,2.23356,"group",0.17637,0.0857334519417263
"tau1",47,0.1125345,0.199378,"group",0.0868435,0.771705565848695
"tau",47,0.0679246,0.07830465,"group",0.01038005,0.15281724147069
"drift_con",47,1.06868,1.97208,"group",0.9034,0.845341917131414
"urgency",47,0.152173,0.1861335,"group",0.0339605,0.223170339022034
"gain",47,0.119622,1.129395,"group",1.009773,8.4413653006972
"loss",47,3.02549,0.1351215,"group",-2.8903685,-0.95533896988587
"update",47,0.14676,0.2025995,"group",0.0558395,0.380481738893431
"boundary1",48,2.69833,2.691465,"group",-0.0068649999999999,-0.00254416620650547
"boundary",48,1.81263,1.88156,"group",0.0689299999999999,0.0380276173295156
"tau1",48,0.05973475,0.162807,"group",0.10307225,1.72549897672628
"tau",48,0.05881585,0.08359035,"group",0.0247745,0.42122149046558
"drift_con",48,0.3629075,0.6128755,"group",0.249968,0.688792598664949
"urgency",48,0.2011455,0.1419375,"group",-0.059208,-0.294354086966897
"gain",48,0.3577515,0.881505,"group",0.5237535,1.46401482593364
"loss",48,4.61284,1.884855,"group",-2.727985,-0.591389469394126
"update",48,0.585129,0.4870705,"group",-0.0980585,-0.167584413009781
"boundary1",49,1.817535,1.81274,"group",-0.00479499999999988,-0.00263818853557147
"boundary",49,1.54475,1.424685,"group",-0.120065,-0.0777245508982036
"tau1",49,0.0879053,0.1837555,"group",0.0958502,1.09038021598243
"tau",49,0.07370285,0.101931,"group",0.02822815,0.382999436249751
"drift_con",49,0.9057695,1.59975,"group",0.6939805,0.7661778189705
"urgency",49,0.09395765,0.144342,"group",0.05038435,0.536245319034693
"gain",49,1.069015,1.232,"group",0.162985,0.152462781158356
"loss",49,6.933335,6.860695,"group",-0.0726399999999998,-0.0104769205584325
