"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"1",78,4,NA,FALSE,148,4,0.141944064409472,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",79,4,NA,FALSE,148,4,0.109511390759144,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",80,4,NA,FALSE,148,4,0.127746473345906,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",81,5,NA,FALSE,148,4,0.11181884870166,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",82,5,NA,FALSE,148,4,0.116103885381017,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",83,5,NA,FALSE,148,4,0.140228561672848,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",84,5,NA,FALSE,148,4,0.106246964668389,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",85,5,NA,FALSE,148,4,0.138862894743215,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",86,5,NA,FALSE,148,4,0.115127718262374,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",87,5,NA,FALSE,148,4,0.130046352965292,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",88,5,NA,FALSE,148,4,0.123272216937039,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",89,5,NA,FALSE,148,4,0.141580815403722,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",90,5,NA,FALSE,148,4,0.125737918948289,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",91,5,NA,FALSE,148,4,0.148217672540341,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",92,5,NA,FALSE,148,1,0.25,0.728279793972615,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",93,5,NA,FALSE,148,1,0.25,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",94,5,NA,FALSE,148,1,0.25,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",95,5,NA,FALSE,148,1,0.25,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",96,5,NA,FALSE,148,1,0.25,0.839453519275412,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",97,5,NA,FALSE,148,1,0.25,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",98,5,NA,FALSE,148,1,0.25,0,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",99,5,NA,FALSE,148,1,0.25,0.432315960351843,1.24599,0.0328485,0.5572755,0.38942,0.725595
"1",100,5,NA,FALSE,148,1,0.25,0.673969300172757,1.24599,0.0328485,0.5572755,0.38942,0.725595
"10",1,1,NA,FALSE,100,3,0.103608489281032,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",2,1,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",3,1,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",4,1,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",5,1,NA,FALSE,100,4,0.144492390658706,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",6,1,NA,FALSE,100,3,0.120562977064401,0.105080978234764,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
